!Date	Height (m)
2015-06-27 00:00:00	25.2
2015-06-28 00:00:00	25.26
2015-06-29 00:00:00	25.28
2015-06-30 00:00:00	25.24
2015-07-01 00:00:00	25.14
2015-07-02 00:00:00	25.1
2015-07-03 00:00:00	25.02
2015-07-04 00:00:00	24.9
2015-07-05 00:00:00	24.76
2015-07-06 00:00:00	24.8
2015-07-07 00:00:00	24.72
2015-07-08 00:00:00	24.68
2015-07-09 00:00:00	24.62
2015-07-10 00:00:00	24.56
2015-07-11 00:00:00	24.52
2015-07-12 00:00:00	25.04
2015-07-13 00:00:00	25.32
2015-07-14 00:00:00	25.46
2015-07-15 00:00:00	25.64
2015-07-16 00:00:00	25.84
2015-07-17 00:00:00	25.94
2015-07-18 00:00:00	25.98
2015-07-19 00:00:00	25.98
2015-07-20 00:00:00	26
2015-07-21 00:00:00	26
2015-07-22 00:00:00	26.04
2015-07-23 00:00:00	26.12
2015-07-24 00:00:00	26.16
2015-07-25 00:00:00	26.2
2015-07-26 00:00:00	26.48
2015-07-27 00:00:00	26.78
2015-07-28 00:00:00	26.8
2015-07-29 00:00:00	26.74
2015-07-30 00:00:00	26.72
2015-07-31 00:00:00	26.76
2015-08-01 00:00:00	26.7
2015-08-02 00:00:00	27.1
2015-08-03 00:00:00	27.42
2015-08-04 00:00:00	27.56
2015-08-05 00:00:00	27.62
2015-08-06 00:00:00	27.8
2015-08-07 00:00:00	27.84
2015-08-08 00:00:00	27.88
2015-08-09 00:00:00	27.9
2015-08-10 00:00:00	28.12
2015-08-11 00:00:00	28.28
2015-08-12 00:00:00	28.6
2015-08-13 00:00:00	28.94
2015-08-14 00:00:00	29.12
2015-08-15 00:00:00	29.22
2015-08-16 00:00:00	29.24
2015-08-17 00:00:00	29.3
2015-08-18 00:00:00	29.26
2015-08-19 00:00:00	29.22
2015-08-20 00:00:00	29.2
2015-08-21 00:00:00	29.36
2015-08-22 00:00:00	29.54
2015-08-23 00:00:00	29.64
2015-08-24 00:00:00	29.7
2015-08-25 00:00:00	29.84
2015-08-26 00:00:00	29.94
2015-08-27 00:00:00	29.9
2015-08-28 00:00:00	29.8
2015-08-29 00:00:00	29.74
2015-08-30 00:00:00	29.72
2015-08-31 00:00:00	29.7
2015-09-01 00:00:00	29.6
2015-09-02 00:00:00	29.56
2015-09-03 00:00:00	29.6
2015-09-04 00:00:00	29.66
2015-09-05 00:00:00	29.66
2015-09-06 00:00:00	29.66
2015-09-07 00:00:00	29.8
2015-09-08 00:00:00	29.98
2015-09-09 00:00:00	30.1
2015-09-10 00:00:00	30.16
2015-09-11 00:00:00	30.24
2015-09-12 00:00:00	30.42
2015-09-13 00:00:00	30.6
2015-09-14 00:00:00	30.68
2015-09-15 00:00:00	30.82
2015-09-16 00:00:00	30.84
2015-09-17 00:00:00	31
2015-09-18 00:00:00	31.06
2015-09-19 00:00:00	31.1
2015-09-20 00:00:00	31.24
2015-09-21 00:00:00	31.36
2015-09-22 00:00:00	31.5
2015-09-23 00:00:00	31.56
2015-09-24 00:00:00	31.64
2015-09-25 00:00:00	31.74
2015-09-26 00:00:00	31.84
2015-09-27 00:00:00	31.94
2015-09-28 00:00:00	32.1
2015-09-29 00:00:00	32.12
2015-09-30 00:00:00	32.08
2015-10-01 00:00:00	32
2015-10-02 00:00:00	31.96
2015-10-03 00:00:00	32.04
2015-10-04 00:00:00	32.1
2015-10-05 00:00:00	32.16
2015-10-06 00:00:00	32.2
2015-10-07 00:00:00	32.26
2015-10-08 00:00:00	32.32
2015-10-09 00:00:00	32.38
2015-10-10 00:00:00	32.42
2015-10-11 00:00:00	32.46
2015-10-12 00:00:00	32.48
2015-10-13 00:00:00	32.48
2015-10-14 00:00:00	32.5
2015-10-15 00:00:00	32.48
2015-10-16 00:00:00	32.46
2015-10-17 00:00:00	32.48
2015-10-18 00:00:00	32.58
2015-10-19 00:00:00	32.62
2015-10-20 00:00:00	32.68
2015-10-21 00:00:00	32.68
2015-10-22 00:00:00	32.76
2015-10-23 00:00:00	32.8
2015-10-24 00:00:00	32.8
2015-10-25 00:00:00	32.82
2015-10-26 00:00:00	32.88
2015-10-27 00:00:00	32.92
2015-10-28 00:00:00	32.94
2015-10-29 00:00:00	32.9
2015-10-30 00:00:00	32.88
2015-10-31 00:00:00	32.84
2015-11-01 00:00:00	32.84
2015-11-02 00:00:00	32.84
2015-11-03 00:00:00	32.76
2015-11-04 00:00:00	32.86
2015-11-05 00:00:00	32.88
2015-11-06 00:00:00	32.84
2015-11-07 00:00:00	32.98
2015-11-08 00:00:00	33.08
2015-11-09 00:00:00	33.2
2015-11-10 00:00:00	33.18
2015-11-11 00:00:00	33.2
2015-11-12 00:00:00	33.22
2015-11-13 00:00:00	33.2
2015-11-14 00:00:00	33.28
2015-11-15 00:00:00	33.28
2015-11-16 00:00:00	33.26
2015-11-17 00:00:00	33.28
2015-11-18 00:00:00	33.22
2015-11-19 00:00:00	33.18
2015-11-20 00:00:00	33.08
2015-11-21 00:00:00	33.14
2015-11-22 00:00:00	33.22
2015-11-23 00:00:00	33.28
2015-11-24 00:00:00	33.28
2015-11-25 00:00:00	33.28
2015-11-26 00:00:00	33.46
2015-11-27 00:00:00	33.6
2015-11-28 00:00:00	33.64
2015-11-29 00:00:00	33.64
2015-11-30 00:00:00	33.7
2015-12-01 00:00:00	33.72
2015-12-02 00:00:00	33.66
2015-12-03 00:00:00	33.64
2015-12-04 00:00:00	33.64
2015-12-05 00:00:00	33.56
2015-12-06 00:00:00	33.56
2015-12-07 00:00:00	33.52
2015-12-08 00:00:00	33.42
2015-12-09 00:00:00	33.36
2015-12-10 00:00:00	33.28
2015-12-11 00:00:00	33.24
2015-12-12 00:00:00	33.28
2015-12-13 00:00:00	33.3
2015-12-14 00:00:00	33.34
2015-12-15 00:00:00	33.26
2015-12-16 00:00:00	33.14
2015-12-17 00:00:00	33.04
2015-12-18 00:00:00	32.9
2015-12-19 00:00:00	32.68
2015-12-20 00:00:00	32.5
2015-12-21 00:00:00	32.4
2015-12-22 00:00:00	32.38
2015-12-23 00:00:00	32.36
2015-12-24 00:00:00	32.36
2015-12-25 00:00:00	32.36
2015-12-26 00:00:00	32.3
2015-12-27 00:00:00	32.32
2015-12-28 00:00:00	32.36
2015-12-29 00:00:00	32.36
2015-12-30 00:00:00	32.3
2015-12-31 00:00:00	32.22
2016-01-01 00:00:00	32.1
2016-01-02 00:00:00	32.02
2016-01-03 00:00:00	32
2016-01-04 00:00:00	32
2016-01-05 00:00:00	32.02
2016-01-06 00:00:00	32.02
2016-01-07 00:00:00	31.98
2016-01-08 00:00:00	31.94
2016-01-09 00:00:00	31.96
2016-01-10 00:00:00	31.96
2016-01-11 00:00:00	31.88
2016-01-12 00:00:00	31.78
2016-01-13 00:00:00	31.66
2016-01-14 00:00:00	31.54
2016-01-15 00:00:00	31.56
2016-01-16 00:00:00	31.58
2016-01-17 00:00:00	31.64
2016-01-18 00:00:00	31.7
2016-01-19 00:00:00	31.6
2016-01-20 00:00:00	31.48
2016-01-21 00:00:00	31.4
2016-01-22 00:00:00	31.28
2016-01-23 00:00:00	31.12
2016-01-24 00:00:00	31.1
2016-01-25 00:00:00	31.1
2016-01-26 00:00:00	31.18
2016-01-27 00:00:00	31.26
2016-01-28 00:00:00	31.28
2016-01-29 00:00:00	31.36
2016-01-30 00:00:00	31.5
2016-01-31 00:00:00	31.6
2016-02-01 00:00:00	31.7
2016-02-02 00:00:00	31.76
2016-02-03 00:00:00	31.88
2016-02-04 00:00:00	31.98
2016-02-05 00:00:00	32.08
2016-02-06 00:00:00	32.16
2016-02-07 00:00:00	32.22
2016-02-08 00:00:00	32.24
2016-02-09 00:00:00	32.24
2016-02-10 00:00:00	32.24
2016-02-11 00:00:00	32.12
2016-02-12 00:00:00	32.04
2016-02-13 00:00:00	32
2016-02-14 00:00:00	32
2016-02-15 00:00:00	32
2016-02-16 00:00:00	32.02
2016-02-17 00:00:00	32.04
2016-02-18 00:00:00	32.08
2016-02-19 00:00:00	32.08
2016-02-20 00:00:00	32.12
2016-02-21 00:00:00	32.16
2016-02-22 00:00:00	32.22
2016-02-23 00:00:00	32.22
2016-02-24 00:00:00	32.04
2016-02-25 00:00:00	31.98
2016-02-26 00:00:00	31.96
2016-02-27 00:00:00	31.98
2016-02-28 00:00:00	32.04
2016-02-29 00:00:00	32.08
2016-03-01 00:00:00	32.06
2016-03-02 00:00:00	32
2016-03-03 00:00:00	31.9
2016-03-04 00:00:00	31.9
2016-03-05 00:00:00	31.84
2016-03-06 00:00:00	31.76
2016-03-07 00:00:00	31.7
2016-03-08 00:00:00	31.6
2016-03-09 00:00:00	31.52
2016-03-10 00:00:00	31.42
2016-03-11 00:00:00	31.4
2016-03-12 00:00:00	31.36
2016-03-13 00:00:00	31.4
2016-03-14 00:00:00	31.46
2016-03-15 00:00:00	31.5
2016-03-16 00:00:00	31.52
2016-03-17 00:00:00	31.46
2016-03-18 00:00:00	31.42
2016-03-19 00:00:00	31.44
2016-03-20 00:00:00	31.36
2016-03-21 00:00:00	31.34
2016-03-22 00:00:00	31.28
2016-03-23 00:00:00	31.24
2016-03-24 00:00:00	31.28
2016-03-25 00:00:00	31.18
2016-03-26 00:00:00	31.2
2016-03-27 00:00:00	31.22
2016-03-28 00:00:00	31.28
2016-03-29 00:00:00	31.34
2016-03-30 00:00:00	31.48
2016-03-31 00:00:00	31.54
2016-04-01 00:00:00	31.48
2016-04-02 00:00:00	31.5
2016-04-03 00:00:00	31.54
2016-04-04 00:00:00	31.52
2016-04-05 00:00:00	31.48
2016-04-06 00:00:00	31.4
2016-04-07 00:00:00	31.26
2016-04-08 00:00:00	31.1
2016-04-09 00:00:00	30.94
2016-04-10 00:00:00	30.9
2016-04-11 00:00:00	30.88
2016-04-12 00:00:00	30.86
2016-04-13 00:00:00	30.8
2016-04-14 00:00:00	30.68
2016-04-15 00:00:00	30.58
2016-04-16 00:00:00	30.44
2016-04-17 00:00:00	30.38
2016-04-18 00:00:00	30.4
2016-04-19 00:00:00	30.32
2016-04-20 00:00:00	30.18
2016-04-21 00:00:00	30.16
2016-04-22 00:00:00	30.04
2016-04-23 00:00:00	29.98
2016-04-24 00:00:00	29.94
2016-04-25 00:00:00	30.02
2016-04-26 00:00:00	30.04
2016-04-27 00:00:00	30
2016-04-28 00:00:00	30
2016-04-29 00:00:00	29.98
2016-04-30 00:00:00	29.9
2016-05-01 00:00:00	29.96
2016-05-02 00:00:00	30
2016-05-03 00:00:00	30.02
2016-05-04 00:00:00	30.12
2016-05-05 00:00:00	30.16
2016-05-06 00:00:00	30.18
2016-05-07 00:00:00	30.14
2016-05-08 00:00:00	30.1
2016-05-09 00:00:00	30.12
2016-05-10 00:00:00	30.2
2016-05-11 00:00:00	30.26
2016-05-12 00:00:00	30.3
2016-05-13 00:00:00	30.26
2016-05-14 00:00:00	30.18
2016-05-15 00:00:00	30.24
2016-05-16 00:00:00	30.3
2016-05-17 00:00:00	30.2
2016-05-18 00:00:00	30.1
2016-05-19 00:00:00	30
2016-05-20 00:00:00	29.9
2016-05-21 00:00:00	29.8
2016-05-22 00:00:00	29.82
2016-05-23 00:00:00	29.86
2016-05-24 00:00:00	29.82
2016-05-25 00:00:00	29.74
2016-05-26 00:00:00	29.76
2016-05-27 00:00:00	29.84
2016-05-28 00:00:00	29.88
2016-05-29 00:00:00	29.92
2016-05-30 00:00:00	29.94
2016-05-31 00:00:00	29.96
2016-06-01 00:00:00	29.98
2016-06-02 00:00:00	30
2016-06-03 00:00:00	29.98
2016-06-04 00:00:00	29.96
2016-06-05 00:00:00	29.92
2016-06-06 00:00:00	30.08
2016-06-07 00:00:00	30.14
2016-06-08 00:00:00	30.16
2016-06-09 00:00:00	30.28
2016-06-10 00:00:00	30.4
2016-06-11 00:00:00	30.56
2016-06-12 00:00:00	30.72
2016-06-13 00:00:00	30.76
2016-06-14 00:00:00	30.8
2016-06-15 00:00:00	30.78
2016-06-16 00:00:00	30.76
2016-06-17 00:00:00	30.8
2016-06-18 00:00:00	30.78
2016-06-19 00:00:00	30.86
2016-06-20 00:00:00	30.9
2016-06-21 00:00:00	30.86
2016-06-22 00:00:00	30.96
2016-06-23 00:00:00	31.1
2016-06-24 00:00:00	32.1
2016-06-25 00:00:00	32.48
2016-06-26 00:00:00	32.58
2016-06-27 00:00:00	32.62
2016-06-28 00:00:00	32.68
2016-06-29 00:00:00	32.68
2016-06-30 00:00:00	32.66
2016-07-01 00:00:00	32.66
2016-07-02 00:00:00	32.66
2016-07-03 00:00:00	32.64
2016-07-04 00:00:00	32.58
2016-07-05 00:00:00	33.32
2016-07-06 00:00:00	34.34
2016-07-07 00:00:00	34.76
2016-07-08 00:00:00	34.96
2016-07-09 00:00:00	35.08
2016-07-10 00:00:00	35.16
2016-07-11 00:00:00	35.26
2016-07-12 00:00:00	35.42
2016-07-13 00:00:00	36.18
2016-07-14 00:00:00	36.4
2016-07-15 00:00:00	36.48
2016-07-16 00:00:00	36.52
2016-07-17 00:00:00	36.52
2016-07-18 00:00:00	36.52
2016-07-19 00:00:00	36.5
2016-07-20 00:00:00	36.46
2016-07-21 00:00:00	36.48
2016-07-22 00:00:00	36.48
2016-07-23 00:00:00	36.5
2016-07-24 00:00:00	36.7
2016-07-25 00:00:00	37.78
2016-07-26 00:00:00	39.52
2016-07-27 00:00:00	41.08
2016-07-28 00:00:00	41
2016-07-29 00:00:00	40.58
2016-07-30 00:00:00	40.38
2016-07-31 00:00:00	40.34
2016-08-01 00:00:00	40.18
2016-08-02 00:00:00	40.44
2016-08-03 00:00:00	40.58
2016-08-04 00:00:00	40.6
2016-08-05 00:00:00	40.7
2016-08-06 00:00:00	40.72
2016-08-07 00:00:00	40.72
2016-08-08 00:00:00	40.72
2016-08-09 00:00:00	40.7
2016-08-10 00:00:00	40.68
2016-08-11 00:00:00	40.88
2016-08-12 00:00:00	40.88
2016-08-13 00:00:00	40.88
2016-08-14 00:00:00	40.88
2016-08-15 00:00:00	40.86
2016-08-16 00:00:00	40.84
2016-08-17 00:00:00	40.78
2016-08-18 00:00:00	40.66
2016-08-19 00:00:00	40.62
2016-08-20 00:00:00	40.76
2016-08-21 00:00:00	40.94
2016-08-22 00:00:00	40.96
2016-08-23 00:00:00	40.96
2016-08-24 00:00:00	41
2016-08-25 00:00:00	41.02
2016-08-26 00:00:00	41.06
2016-08-27 00:00:00	41.08
2016-08-28 00:00:00	41.08
2016-08-29 00:00:00	41.08
2016-08-30 00:00:00	41.06
2016-08-31 00:00:00	41.08
2016-09-01 00:00:00	41.1
2016-09-02 00:00:00	41.12
2016-09-03 00:00:00	41.12
2016-09-04 00:00:00	41.14
2016-09-05 00:00:00	41.12
2016-09-06 00:00:00	41.12
2016-09-07 00:00:00	41.1
2016-09-08 00:00:00	41.08
2016-09-09 00:00:00	41.28
2016-09-10 00:00:00	41.22
2016-09-11 00:00:00	41.16
2016-09-12 00:00:00	41.24
2016-09-13 00:00:00	41.32
2016-09-14 00:00:00	41.16
2016-09-15 00:00:00	41.2
2016-09-16 00:00:00	40.1
2016-09-17 00:00:00	39.98
2016-09-18 00:00:00	39.9
2016-09-19 00:00:00	39.92
2016-09-20 00:00:00	40.02
2016-09-21 00:00:00	40.1
2016-09-22 00:00:00	40.2
2016-09-23 00:00:00	40.24
2016-09-24 00:00:00	40.26
2016-09-25 00:00:00	40.3
2016-09-26 00:00:00	40.32
2016-09-27 00:00:00	40.1
2016-09-28 00:00:00	39.18
2016-09-29 00:00:00	39.52
2016-09-30 00:00:00	41.2
2016-10-01 00:00:00	40.2
2016-10-02 00:00:00	39.26
2016-10-03 00:00:00	38.86
2016-10-04 00:00:00	39.84
2016-10-05 00:00:00	40.18
2016-10-06 00:00:00	40.22
2016-10-07 00:00:00	40.26
2016-10-08 00:00:00	40.34
2016-10-09 00:00:00	40.4
2016-10-10 00:00:00	40.44
2016-10-11 00:00:00	40.48
2016-10-12 00:00:00	40.52
2016-10-13 00:00:00	40.54
2016-10-14 00:00:00	40.58
2016-10-15 00:00:00	40.58
2016-10-16 00:00:00	40.56
2016-10-17 00:00:00	40.76
2016-10-18 00:00:00	40.62
2016-10-19 00:00:00	40.74
2016-10-20 00:00:00	40.62
2016-10-21 00:00:00	40.6
2016-10-22 00:00:00	40.6
2016-10-23 00:00:00	40.58
2016-10-24 00:00:00	40.6
2016-10-25 00:00:00	40.64
2016-10-26 00:00:00	40.66
2016-10-27 00:00:00	40.66
2016-10-28 00:00:00	40.66
2016-10-29 00:00:00	40.64
2016-10-30 00:00:00	40.64
2016-10-31 00:00:00	40.62
2016-11-01 00:00:00	40.6
2016-11-02 00:00:00	40.6
2016-11-03 00:00:00	40.6
2016-11-04 00:00:00	40.58
2016-11-05 00:00:00	40.56
2016-11-06 00:00:00	40.54
2016-11-07 00:00:00	40.52
2016-11-08 00:00:00	40.5
2016-11-09 00:00:00	40.46
2016-11-10 00:00:00	40.44
2016-11-11 00:00:00	40.4
2016-11-12 00:00:00	40.38
2016-11-13 00:00:00	40.44
2016-11-14 00:00:00	40.58
2016-11-15 00:00:00	40.56
2016-11-16 00:00:00	40.54
2016-11-17 00:00:00	40.54
2016-11-18 00:00:00	40.54
2016-11-19 00:00:00	40.54
2016-11-20 00:00:00	40.54
2016-11-21 00:00:00	40.52
2016-11-22 00:00:00	40.52
2016-11-23 00:00:00	40.46
2016-11-24 00:00:00	40.4
2016-11-25 00:00:00	40.34
2016-11-26 00:00:00	40.28
2016-11-27 00:00:00	40.2
2016-11-28 00:00:00	40.1
2016-11-29 00:00:00	40.02
2016-11-30 00:00:00	39.94
2016-12-01 00:00:00	39.88
2016-12-02 00:00:00	39.78
2016-12-03 00:00:00	39.7
2016-12-04 00:00:00	39.62
2016-12-05 00:00:00	39.54
2016-12-06 00:00:00	39.46
2016-12-07 00:00:00	39.38
2016-12-08 00:00:00	39.32
2016-12-09 00:00:00	39.28
2016-12-10 00:00:00	39.22
2016-12-11 00:00:00	39.18
2016-12-12 00:00:00	39.12
2016-12-13 00:00:00	39.06
2016-12-14 00:00:00	39
2016-12-15 00:00:00	38.92
2016-12-16 00:00:00	38.86
2016-12-17 00:00:00	38.8
2016-12-18 00:00:00	38.74
2016-12-19 00:00:00	38.68
2016-12-20 00:00:00	38.6
2016-12-21 00:00:00	38.52
2016-12-22 00:00:00	38.42
2016-12-23 00:00:00	38.34
2016-12-24 00:00:00	38.2
2016-12-25 00:00:00	38.08
2016-12-26 00:00:00	37.94
2016-12-27 00:00:00	37.82
2016-12-28 00:00:00	37.9
2016-12-29 00:00:00	39.12
2016-12-30 00:00:00	39.16
2016-12-31 00:00:00	39.12
2017-01-01 00:00:00	39.08
2017-01-02 00:00:00	39.02
2017-01-03 00:00:00	38.96
2017-01-04 00:00:00	38.9
2017-01-05 00:00:00	38.84
2017-01-06 00:00:00	38.78
2017-01-07 00:00:00	38.7
2017-01-08 00:00:00	38.62
2017-01-09 00:00:00	38.56
2017-01-10 00:00:00	38.48
2017-01-11 00:00:00	38.4
2017-01-12 00:00:00	38.32
2017-01-13 00:00:00	38.26
2017-01-14 00:00:00	38.2
2017-01-15 00:00:00	38.14
2017-01-16 00:00:00	38.06
2017-01-17 00:00:00	37.98
2017-01-18 00:00:00	37.9
2017-01-19 00:00:00	37.84
2017-01-20 00:00:00	37.8
2017-01-21 00:00:00	37.74
2017-01-22 00:00:00	37.68
2017-01-23 00:00:00	37.6
2017-01-24 00:00:00	37.54
2017-01-25 00:00:00	37.48
2017-01-26 00:00:00	37.4
2017-01-27 00:00:00	37.32
2017-01-28 00:00:00	37.24
2017-01-29 00:00:00	37.18
2017-01-30 00:00:00	37.08
2017-01-31 00:00:00	37.02
2017-02-01 00:00:00	36.94
2017-02-02 00:00:00	36.88
2017-02-03 00:00:00	36.82
2017-02-04 00:00:00	36.76
2017-02-05 00:00:00	36.7
2017-02-06 00:00:00	36.66
2017-02-07 00:00:00	36.62
2017-02-08 00:00:00	36.6
2017-02-09 00:00:00	36.5
2017-02-10 00:00:00	36.42
2017-02-11 00:00:00	36.36
2017-02-12 00:00:00	36.28
2017-02-13 00:00:00	36.2
2017-02-14 00:00:00	36.12
2017-02-15 00:00:00	36.04
2017-02-16 00:00:00	35.94
2017-02-17 00:00:00	35.86
2017-02-18 00:00:00	35.78
2017-02-19 00:00:00	35.68
2017-02-20 00:00:00	35.6
2017-02-21 00:00:00	35.52
2017-02-22 00:00:00	35.44
2017-02-23 00:00:00	35.36
2017-02-24 00:00:00	35.28
2017-02-25 00:00:00	35.2
2017-02-26 00:00:00	35.12
2017-02-27 00:00:00	35.06
2017-02-28 00:00:00	34.96
2017-03-01 00:00:00	34.82
2017-03-02 00:00:00	34.7
2017-03-03 00:00:00	34.56
2017-03-04 00:00:00	34.44
2017-03-05 00:00:00	34.32
2017-03-06 00:00:00	34.2
2017-03-07 00:00:00	34.12
2017-03-08 00:00:00	34
2017-03-09 00:00:00	33.88
2017-03-10 00:00:00	33.76
2017-03-11 00:00:00	33.66
2017-03-12 00:00:00	33.54
2017-03-13 00:00:00	33.46
2017-03-14 00:00:00	33.34
2017-03-15 00:00:00	33.24
2017-03-16 00:00:00	33.14
2017-03-17 00:00:00	33
2017-03-18 00:00:00	32.9
2017-03-19 00:00:00	32.78
2017-03-20 00:00:00	32.66
2017-03-21 00:00:00	32.58
2017-03-22 00:00:00	32.48
2017-03-23 00:00:00	32.38
2017-03-24 00:00:00	32.28
2017-03-25 00:00:00	32.22
2017-03-26 00:00:00	32.12
2017-03-27 00:00:00	32
2017-03-28 00:00:00	31.92
2017-03-29 00:00:00	31.82
2017-03-30 00:00:00	31.68
2017-03-31 00:00:00	31.58
2017-04-01 00:00:00	31.48
2017-04-02 00:00:00	31.38
2017-04-03 00:00:00	31.28
2017-04-04 00:00:00	31.18
2017-04-05 00:00:00	31.1
2017-04-06 00:00:00	31
2017-04-07 00:00:00	30.9
2017-04-08 00:00:00	30.78
2017-04-09 00:00:00	30.7
2017-04-10 00:00:00	30.6
2017-04-11 00:00:00	30.5
2017-04-12 00:00:00	30.4
2017-04-13 00:00:00	30.3
2017-04-14 00:00:00	30.2
2017-04-15 00:00:00	30.14
2017-04-16 00:00:00	30.06
2017-04-17 00:00:00	29.94
2017-04-18 00:00:00	29.84
2017-04-19 00:00:00	29.72
2017-04-20 00:00:00	29.62
2017-04-21 00:00:00	29.58
2017-04-22 00:00:00	29.48
2017-04-23 00:00:00	29.36
2017-04-24 00:00:00	29.28
2017-04-25 00:00:00	29.2
2017-04-26 00:00:00	29.14
2017-04-27 00:00:00	29.12
2017-04-28 00:00:00	29.08
2017-04-29 00:00:00	29.04
2017-04-30 00:00:00	28.98
2017-05-01 00:00:00	28.94
2017-05-02 00:00:00	28.88
2017-05-03 00:00:00	28.88
2017-05-04 00:00:00	28.88
2017-05-05 00:00:00	28.82
2017-05-06 00:00:00	28.78
2017-05-07 00:00:00	28.8
2017-05-08 00:00:00	28.84
2017-05-09 00:00:00	28.8
2017-05-10 00:00:00	28.74
2017-05-11 00:00:00	28.64
2017-05-12 00:00:00	28.52
2017-05-13 00:00:00	28.4
2017-05-14 00:00:00	28.34
2017-05-15 00:00:00	28.22
2017-05-16 00:00:00	28.1
2017-05-17 00:00:00	27.98
2017-05-18 00:00:00	27.98
2017-05-19 00:00:00	27.92
2017-05-20 00:00:00	27.82
2017-05-21 00:00:00	27.8
2017-05-22 00:00:00	27.78
2017-05-23 00:00:00	28
2017-05-24 00:00:00	28.1
2017-05-25 00:00:00	27.98
2017-05-26 00:00:00	27.88
2017-05-27 00:00:00	27.76
2017-05-28 00:00:00	27.72
2017-05-29 00:00:00	27.74
2017-05-30 00:00:00	27.66
2017-05-31 00:00:00	27.62
2017-06-01 00:00:00	27.58
2017-06-02 00:00:00	27.54
2017-06-03 00:00:00	27.5
2017-06-04 00:00:00	27.44
2017-06-05 00:00:00	27.38
2017-06-06 00:00:00	27.3
2017-06-07 00:00:00	27.2
2017-06-08 00:00:00	27.12
2017-06-09 00:00:00	27.02
2017-06-10 00:00:00	26.94
2017-06-11 00:00:00	26.86
2017-06-12 00:00:00	26.76
2017-06-13 00:00:00	26.68
2017-06-14 00:00:00	26.58
2017-06-15 00:00:00	26.48
2017-06-16 00:00:00	26.4
2017-06-17 00:00:00	26.3
2017-06-18 00:00:00	26.22
2017-06-19 00:00:00	26.12
2017-06-20 00:00:00	26.02
2017-06-21 00:00:00	25.92
2017-06-22 00:00:00	25.84
2017-06-23 00:00:00	25.74
2017-06-24 00:00:00	25.78
2017-06-25 00:00:00	25.92
2017-06-26 00:00:00	26.1
2017-06-27 00:00:00	26.1
2017-06-28 00:00:00	26.08
2017-06-29 00:00:00	26.06
2017-06-30 00:00:00	25.98
2017-07-01 00:00:00	25.9
2017-07-02 00:00:00	25.96
2017-07-03 00:00:00	25.96
2017-07-04 00:00:00	25.94
2017-07-05 00:00:00	26.02
2017-07-06 00:00:00	26.1
2017-07-07 00:00:00	26.1
2017-07-08 00:00:00	26.22
2017-07-09 00:00:00	26.44
2017-07-10 00:00:00	26.62
2017-07-11 00:00:00	26.6
2017-07-12 00:00:00	26.56
2017-07-13 00:00:00	26.56
2017-07-14 00:00:00	26.66
2017-07-15 00:00:00	26.8
2017-07-16 00:00:00	26.78
2017-07-17 00:00:00	26.8
2017-07-18 00:00:00	27.1
2017-07-19 00:00:00	29.38
2017-07-20 00:00:00	29.8
2017-07-21 00:00:00	29.94
2017-07-22 00:00:00	29.98
2017-07-23 00:00:00	30.22
2017-07-24 00:00:00	30.4
2017-07-25 00:00:00	30.46
2017-07-26 00:00:00	30.5
2017-07-27 00:00:00	30.58
2017-07-28 00:00:00	30.58
2017-07-29 00:00:00	30.64
2017-07-30 00:00:00	30.8
2017-07-31 00:00:00	31.12
2017-08-01 00:00:00	31.38
2017-08-02 00:00:00	31.48
2017-08-03 00:00:00	31.56
2017-08-04 00:00:00	31.82
2017-08-05 00:00:00	32.62
2017-08-06 00:00:00	34.1
2017-08-07 00:00:00	37.1
2017-08-08 00:00:00	37.62
2017-08-09 00:00:00	37.86
2017-08-10 00:00:00	37.88
2017-08-11 00:00:00	37.86
2017-08-12 00:00:00	37.82
2017-08-13 00:00:00	37.76
2017-08-14 00:00:00	37.7
2017-08-15 00:00:00	37.7
2017-08-16 00:00:00	39.56
2017-08-17 00:00:00	39.2
2017-08-18 00:00:00	39.68
2017-08-19 00:00:00	39.56
2017-08-20 00:00:00	39.54
2017-08-21 00:00:00	39.62
2017-08-22 00:00:00	39.9
2017-08-23 00:00:00	39.94
2017-08-24 00:00:00	40
2017-08-25 00:00:00	39.98
2017-08-26 00:00:00	39.96
2017-08-27 00:00:00	39.94
2017-08-28 00:00:00	39.88
2017-08-29 00:00:00	39.86
2017-08-30 00:00:00	39.84
2017-08-31 00:00:00	39.82
2017-09-01 00:00:00	39.8
2017-09-02 00:00:00	39.78
2017-09-03 00:00:00	39.92
2017-09-04 00:00:00	40.38
2017-09-05 00:00:00	40.6
2017-09-06 00:00:00	39.86
2017-09-07 00:00:00	40.02
2017-09-08 00:00:00	40.16
2017-09-09 00:00:00	40.2
2017-09-10 00:00:00	40.2
2017-09-11 00:00:00	40.18
2017-09-12 00:00:00	40.16
2017-09-13 00:00:00	40.14
2017-09-14 00:00:00	40.18
2017-09-15 00:00:00	40.2
2017-09-16 00:00:00	40.2
2017-09-17 00:00:00	40.16
2017-09-18 00:00:00	40.16
2017-09-19 00:00:00	40.14
2017-09-20 00:00:00	40.14
2017-09-21 00:00:00	40.14
2017-09-22 00:00:00	40.12
2017-09-23 00:00:00	40.12
2017-09-24 00:00:00	40.08
2017-09-25 00:00:00	40.1
2017-09-26 00:00:00	40.1
2017-09-27 00:00:00	40.08
2017-09-28 00:00:00	40.08
