datetime,Air_Temperature_celsius,Precipitation_millimeterPerDay,Potential_Evapotranspiration_ERA5_millimeterPerDay,Potential_Evapotranspiration_HS_millimeterPerDay
2015-02-07 00:00:00,24.381,0.002386,9.0513,7.0537
2015-02-08 00:00:00,18.09,0.0011633,6.0058,4.8213
2015-02-09 00:00:00,18.46,4.1633e-14,6.6378,5.4814
2015-02-10 00:00:00,22.775,4.1633e-14,8.031,5.8554
2015-02-11 00:00:00,21.126,0.062998,7.9012,5.8403
2015-02-12 00:00:00,23.431,4.1633e-14,6.7767,4.9823
2015-02-13 00:00:00,26.987,0.1465,7.027,4.1942
2015-02-14 00:00:00,31.357,4.1633e-14,8.8996,5.6698
2015-02-15 00:00:00,22.019,0.0036435,7.5659,6.6174
2015-02-16 00:00:00,17.265,0.0013686,4.8019,4.0497
2015-02-17 00:00:00,17.527,4.1633e-14,5.4321,4.2526
2015-02-18 00:00:00,20.165,4.1633e-14,6.087,4.6372
2015-02-19 00:00:00,25.79,4.1633e-14,7.8603,5.7548
2015-02-20 00:00:00,26.564,4.1633e-14,7.7146,5.214
2015-02-21 00:00:00,28.286,0.0048745,8.2434,6.3317
2015-02-22 00:00:00,26.885,0.017431,8.1024,6.6086
2015-02-23 00:00:00,16.367,0.00058634,5.2166,3.997
2015-02-24 00:00:00,15.73,4.1633e-14,5.5732,3.7941
2015-02-25 00:00:00,18.564,4.1633e-14,5.9464,4.4482
2015-02-26 00:00:00,21.792,0.0038597,6.2897,4.8059
2015-02-27 00:00:00,26.031,0.011758,7.1126,4.7822
2015-02-28 00:00:00,20.015,1.0035,6.6579,5.6992
2015-03-01 00:00:00,16.448,0.0018997,4.6485,3.5761
2015-03-02 00:00:00,19.151,0.0010559,5.1301,4.3225
2015-03-03 00:00:00,17.248,4.1633e-14,5.3005,4.0901
2015-03-04 00:00:00,17.502,0.21031,5.0406,3.3053
2015-03-05 00:00:00,15.631,0.015981,5.1851,3.2846
2015-03-06 00:00:00,17.262,0.04215,3.743,2.965
2015-03-07 00:00:00,17.876,0.12904,3.7263,3.0656
2015-03-08 00:00:00,18.086,0.35236,4.1518,2.9814
2015-03-09 00:00:00,16.013,1.0532,3.2394,3.6637
2015-03-10 00:00:00,16.008,4.1633e-14,4.7278,3.9028
2015-03-11 00:00:00,17.682,0.0037718,4.8215,3.6903
2015-03-12 00:00:00,15.514,0.0042745,3.7315,3.6274
2015-03-13 00:00:00,16.246,4.1633e-14,5.0511,3.7853
2015-03-14 00:00:00,19.552,0.057609,5.9363,4.0574
2015-03-15 00:00:00,16.382,4.9463e-05,4.6368,3.1905
2015-03-16 00:00:00,24.694,0.33347,6.4239,4.0278
2015-03-17 00:00:00,19.361,2.0688,4.0052,2.9018
2015-03-18 00:00:00,23.232,0.016964,5.3375,2.822
2015-03-19 00:00:00,18.655,0.088636,5.2173,3.6652
2015-03-20 00:00:00,14.579,0.0038788,3.6249,3.1491
2015-03-21 00:00:00,15.986,4.1633e-14,4.7205,3.3662
2015-03-22 00:00:00,23.758,0.46833,6.4348,3.7377
2015-03-23 00:00:00,14.294,0.65763,3.0722,2.8355
2015-03-24 00:00:00,12.985,0.065179,3.1094,2.4673
2015-03-25 00:00:00,13,1.522,2.7103,2.7436
2015-03-26 00:00:00,13.693,0.11126,3.1786,1.841
2015-03-27 00:00:00,12.814,0.098152,2.0755,2.451
2015-03-28 00:00:00,15.555,0.051175,3.6113,2.7741
2015-03-29 00:00:00,16.962,4.1633e-14,3.7345,3.1782
2015-03-30 00:00:00,17.88,4.1633e-14,4.2119,3.3205
2015-03-31 00:00:00,22.624,4.1633e-14,5.7746,3.5492
2015-04-01 00:00:00,17.674,4.4446,3.6205,3.9291
2015-04-02 00:00:00,13.029,4.1633e-14,4.0357,2.6265
2015-04-03 00:00:00,13.334,4.1633e-14,3.8685,2.7214
2015-04-04 00:00:00,15.591,4.1633e-14,3.3684,2.8794
2015-04-05 00:00:00,13.585,7.9212,2.8167,2.2769
2015-04-06 00:00:00,11.096,14.4,2.0812,1.3947
2015-04-07 00:00:00,12.156,0.19467,1.9518,1.4558
2015-04-08 00:00:00,12.754,0.055452,2.1926,2.0363
2015-04-09 00:00:00,11.968,0.00075636,2.4316,2.0893
2015-04-10 00:00:00,13.306,4.1633e-14,2.7689,2.5208
2015-04-11 00:00:00,16.199,0.026212,3.2383,2.7139
2015-04-12 00:00:00,15.806,0.039978,1.6304,1.9822
2015-04-13 00:00:00,18.972,0.38608,2.7681,2.4919
2015-04-14 00:00:00,19.011,0.029144,4.1397,3.2327
2015-04-15 00:00:00,16.275,0.047129,2.8195,2.19
2015-04-16 00:00:00,13.457,27.785,0.63259,1.3877
2015-04-17 00:00:00,13.047,1.0224,0.657,1.1729
2015-04-18 00:00:00,11.695,3.5092,1.7181,1.94
2015-04-19 00:00:00,9.5597,0.13706,2.491,1.7901
2015-04-20 00:00:00,10.976,0.00035946,2.7995,1.7077
2015-04-21 00:00:00,11.683,4.1633e-14,2.4831,1.8606
2015-04-22 00:00:00,12.843,4.1633e-14,2.1818,1.9376
2015-04-23 00:00:00,14.064,0.98205,1.4411,1.4082
2015-04-24 00:00:00,10.487,10.234,1.5527,1.5203
2015-04-25 00:00:00,11.853,0.56225,2.1292,1.4834
2015-04-26 00:00:00,12.519,0.25332,1.8099,1.2252
2015-04-27 00:00:00,11.332,0.55607,1.6303,1.6169
2015-04-28 00:00:00,10.919,0.038122,2.0025,1.5243
2015-04-29 00:00:00,11.217,0.046033,1.8168,1.5999
2015-04-30 00:00:00,12.714,4.1633e-14,2.3058,1.8642
2015-05-01 00:00:00,16.715,0.090305,2.6947,1.7596
2015-05-02 00:00:00,13.391,0.02503,2.1858,1.8521
2015-05-03 00:00:00,14.589,0.0027951,2.0252,1.6495
2015-05-04 00:00:00,17.825,4.7501,4.1933,2.5518
2015-05-05 00:00:00,11.551,1.2379,2.422,0.99482
2015-05-06 00:00:00,12.599,1.263,1.7713,1.2429
2015-05-07 00:00:00,12.338,0.96416,1.8516,0.9547
2015-05-08 00:00:00,12.697,3.2717,1.052,0.82143
2015-05-09 00:00:00,14.485,7.2037,1.471,0.84351
2015-05-10 00:00:00,14.338,2.8171,1.3581,0.94022
2015-05-11 00:00:00,14.016,2.1534,1.2162,0.95099
2015-05-12 00:00:00,9.6563,0.86244,1.5895,1.3902
2015-05-13 00:00:00,9.3902,0.33033,1.8402,1.1757
2015-05-14 00:00:00,10.957,0.62033,1.1516,1.0852
2015-05-15 00:00:00,10.433,0.086881,1.2029,1.259
2015-05-16 00:00:00,9.9332,4.1633e-14,1.5313,1.4593
2015-05-17 00:00:00,14.413,4.1633e-14,2.2371,1.6805
2015-05-18 00:00:00,15.069,8.7686,1.87,1.5364
2015-05-19 00:00:00,13.67,2.4985,1.6824,1.4497
2015-05-20 00:00:00,9.4222,2.6595,1.0415,1.1407
2015-05-21 00:00:00,9.4078,0.64918,1.0577,0.97478
2015-05-22 00:00:00,8.7052,0.0052055,1.3075,1.28
2015-05-23 00:00:00,9.4534,4.1633e-14,1.3947,1.3105
2015-05-24 00:00:00,12.034,4.1633e-14,1.5325,1.1049
2015-05-25 00:00:00,13.826,0.036161,1.7695,1.3002
2015-05-26 00:00:00,14.802,0.064284,1.7036,1.4215
2015-05-27 00:00:00,13.675,0.36821,1.5332,1.27
2015-05-28 00:00:00,12.193,2.1055,1.1437,1.1744
2015-05-29 00:00:00,10.497,0.52655,1.1057,1.1162
2015-05-30 00:00:00,11.472,1.6417,0.82069,0.84537
2015-05-31 00:00:00,9.9559,2.0168,1.029,1.2057
2015-06-01 00:00:00,7.3675,0.05322,1.2628,1.0738
2015-06-02 00:00:00,7.1172,4.1633e-14,1.5229,1.1013
2015-06-03 00:00:00,10.676,0.87964,1.7057,1.0683
2015-06-04 00:00:00,12.154,2.4388,0.99674,0.9767
2015-06-05 00:00:00,10.478,4.1633e-14,1.2701,1.3175
2015-06-06 00:00:00,13.459,4.1633e-14,1.5521,1.2519
2015-06-07 00:00:00,12.776,0.030777,1.4377,0.94934
2015-06-08 00:00:00,13.33,1.9006,1.0254,1.0425
2015-06-09 00:00:00,9.5266,0.089274,1.5188,0.98362
2015-06-10 00:00:00,7.7609,0.02082,1.4558,1.0004
2015-06-11 00:00:00,7.4193,4.1633e-14,1.1901,1.0521
2015-06-12 00:00:00,12.49,4.1633e-14,1.4578,1.1846
2015-06-13 00:00:00,14.584,0.083859,1.3447,1.1624
2015-06-14 00:00:00,13.611,2.4836,1.1229,1.1454
2015-06-15 00:00:00,12.02,0.87317,0.63979,0.80965
2015-06-16 00:00:00,11.499,2.4831,0.19123,0.90423
2015-06-17 00:00:00,11.659,1.096,0.88396,0.85707
2015-06-18 00:00:00,9.9635,0.27807,0.95135,0.99571
2015-06-19 00:00:00,8.491,0.38247,0.69607,0.95981
2015-06-20 00:00:00,6.8225,4.1633e-14,1.251,1.0063
2015-06-21 00:00:00,10.235,0.086859,1.7226,0.93703
2015-06-22 00:00:00,12.81,1.3329,1.7985,0.9919
2015-06-23 00:00:00,11.058,0.83201,1.1807,1.0477
2015-06-24 00:00:00,10.141,0.97869,0.61739,0.63893
2015-06-25 00:00:00,10.751,0.30507,0.93328,0.76068
2015-06-26 00:00:00,8.0498,0.00050785,1.165,1.1817
2015-06-27 00:00:00,8.3999,0.0019171,0.97701,1.1299
2015-06-28 00:00:00,9.2263,0.0048012,1.1634,1.1801
2015-06-29 00:00:00,9.2701,0.037256,1.1143,0.97642
2015-06-30 00:00:00,8.6067,0.18843,0.78965,0.98013
2015-07-01 00:00:00,10.215,0.71549,1.1456,0.74543
2015-07-02 00:00:00,7.7146,0.25828,0.83749,1.2217
2015-07-03 00:00:00,7.5998,4.1633e-14,0.84677,0.97987
2015-07-04 00:00:00,9.2813,0.023418,0.78969,1.2036
2015-07-05 00:00:00,11.988,1.0356,1.6655,1.0238
2015-07-06 00:00:00,11.105,1.6855,0.74174,0.825
2015-07-07 00:00:00,9.5212,0.89153,0.73088,1.0454
2015-07-08 00:00:00,11.407,0.15662,1.3614,0.93606
2015-07-09 00:00:00,12.063,0.61158,1.8577,1.131
2015-07-10 00:00:00,10.105,11.483,0.87182,1.1512
2015-07-11 00:00:00,8.3862,7.2147,1.1136,0.67294
2015-07-12 00:00:00,8.9553,3.1892,0.95175,0.62078
2015-07-13 00:00:00,10.002,1.8239,0.80945,0.89838
2015-07-14 00:00:00,7.6208,5.1843,0.68471,1.012
2015-07-15 00:00:00,8.3293,2.5501,0.79042,0.93847
2015-07-16 00:00:00,8.6061,0.58601,1.0061,0.9139
2015-07-17 00:00:00,7.7948,0.1582,0.93417,0.89732
2015-07-18 00:00:00,6.6387,4.1633e-14,1.4202,1.1338
2015-07-19 00:00:00,4.9131,4.1633e-14,1.2988,1.1341
2015-07-20 00:00:00,7.7547,4.1633e-14,1.8081,1.0329
2015-07-21 00:00:00,10.526,5.6442,1.5595,0.93885
2015-07-22 00:00:00,8.1553,0.36265,1.0413,1.3487
2015-07-23 00:00:00,11.418,1.032,1.685,1.1981
2015-07-24 00:00:00,10.302,6.6962,0.75908,1.012
2015-07-25 00:00:00,10.125,7.892,1.3568,1.2167
2015-07-26 00:00:00,6.9494,0.43335,1.5796,1.0235
2015-07-27 00:00:00,7.2214,0.41718,1.082,1.1382
2015-07-28 00:00:00,8.1077,0.011403,1.1719,1.0913
2015-07-29 00:00:00,9.9627,0.12478,1.6194,0.82549
2015-07-30 00:00:00,8.6745,0.5102,1.4657,1.4712
2015-07-31 00:00:00,11.824,3.0206,1.0376,1.2077
2015-08-01 00:00:00,8.026,10.252,0.36216,0.87604
2015-08-02 00:00:00,10.376,0.7614,1.4409,0.94972
2015-08-03 00:00:00,7.7132,1.2012,1.0436,1.1028
2015-08-04 00:00:00,9.5574,1.6615,1.3433,0.77064
