,uas,vas,ps,tas,pr,rsds,rlds,hurs,wss,cc
31/05/1996,-0.833797999,4.215082038,998.001708,11.39299907,0.538810435,16.82409048,28.49611646,0.694995687,18.5995825,0.76835414
01/06/1996,2.892834208,5.309264346,996.8501554,11.40700914,2.495501323,17.42811935,27.02927765,0.609475969,36.67106181,0.77887707
02/06/1996,4.178546585,4.281670684,999.2510034,11.87773101,0.45135067,21.4640552,27.11653064,0.533444459,35.96895331,0.731446716
03/06/1996,1.934947078,2.679453822,1001.917454,11.8219108,-2.26E-07,25.54849784,24.86363744,0.510133306,11.10587769,0.708464842
04/06/1996,3.132583414,4.052687063,1002.827015,12.05711468,0.174499121,21.37233829,26.81256497,0.623067516,26.72314524,0.738380242
05/06/1996,2.710479186,3.169861338,1008.318447,13.09957778,1.444960348,25.1782706,25.77993955,0.533027973,17.5947761,0.703102479
06/06/1996,3.300555438,3.957625318,1002.39437,14.81195033,0.764410028,18.08145876,29.5048866,0.619904252,26.68356793,0.747334815
07/06/1996,0.637361595,0.360078356,1003.669443,14.71733754,0.064111424,25.62137683,26.31036428,0.453787536,0.568552947,0.691309435
08/06/1996,0.753972344,3.450552187,998.7446984,16.41285939,0.563397509,26.53004667,27.86320644,0.581376897,12.66219413,0.654515423
09/06/1996,0.64969311,-0.020299902,1001.240483,16.18995461,0.064432409,23.83471027,27.80553582,0.463150184,0.500149911,0.697167485
10/06/1996,1.761962325,3.559012168,1000.296532,15.82939289,0.016258945,27.23639804,27.26793954,0.449825807,16.12076232,0.654592739
11/06/1996,2.984808503,3.873559811,1000.763286,15.92858136,-2.26E-07,25.81969673,28.0199848,0.599455335,24.10131733,0.666036889
12/06/1996,4.243929375,3.724272589,992.3845457,14.13606318,3.897647134,15.28759771,31.76602239,0.705849847,33.14887804,0.757132052
13/06/1996,3.73692681,-3.364189591,999.0684881,14.95215262,3.761275617,22.32014307,28.21395886,0.383628099,26.14887976,0.714693583
14/06/1996,0.858145445,-2.838438266,1008.089997,13.81801919,-2.26E-07,28.87330703,24.06737263,0.321418701,8.916007329,0.681526356
15/06/1996,0.996441395,-1.189311444,1005.673991,15.59083182,-2.26E-07,27.83936717,26.73354509,0.428605078,2.668858593,0.656742497
16/06/1996,0.461333746,-0.621800565,1004.900491,16.73238229,0.098214392,24.0140741,27.58840303,0.462360423,0.818275981,0.701403882
17/06/1996,1.713410378,4.494157718,993.28397,13.73353839,0.017085664,22.65653747,28.8538185,0.67011945,24.41208508,0.702932077
18/06/1996,0.841616435,-0.415851365,981.6857774,12.13449867,4.089003899,18.05746901,28.8142641,0.611376831,2.028931681,0.760837855
19/06/1996,0.481051942,-4.149996547,982.0700362,13.60552471,3.513075587,19.45839529,28.40766318,0.548995424,17.93498229,0.749449721
20/06/1996,0.251057531,-2.563725953,980.4307505,12.74062315,0.627821872,17.50585399,28.56121695,0.486984709,7.080038975,0.769980797
21/06/1996,-0.15268744,-0.447481996,982.8776709,12.14419276,4.351522455,18.74750496,27.81640693,0.710498391,0.622852099,0.764455666
22/06/1996,1.838607272,-1.191819563,987.451863,13.97396686,3.469094653,18.03632496,28.42340539,0.624951062,6.281384037,0.76557464
23/06/1996,-0.5239798,-0.693330466,996.8089581,15.09598218,3.26742937,14.97621981,29.05920908,0.681483383,1.061308302,0.791514384
24/06/1996,-0.25965153,0.32017045,1001.077831,15.88571231,4.030974305,22.0241108,28.09200915,0.655439546,0.423539755,0.721476628
25/06/1996,0.430243529,0.925305533,1003.611545,16.91084051,1.322699412,21.9244394,28.85888912,0.576966901,1.31593258,0.712499309
26/06/1996,1.163706052,3.307086533,1000.314351,15.25304695,0.020502842,25.4103368,28.31799654,0.641340965,12.57140173,0.670073792
27/06/1996,0.231777342,0.76809991,996.1866714,15.84641037,0.388694622,22.29626266,29.37070446,0.665344668,1.520542283,0.69978917
28/06/1996,-1.175125907,0.974810151,996.2917023,14.83675263,2.867632724,20.02574919,29.00089891,0.71255097,2.356886236,0.73398607
29/06/1996,0.412400121,2.59033049,989.4963415,14.62199489,0.641194731,17.76561276,28.86734281,0.6307487,6.930333129,0.761940287
30/06/1996,0.838854027,2.613014612,983.7789137,13.75823774,0.797422267,12.49638335,30.07760437,0.7651043,7.769324937,0.804637272
01/07/1996,0.614885315,2.678742514,975.9255593,13.94476774,2.577358667,9.82435047,31.6910267,0.71673062,8.945267812,0.814649776
02/07/1996,2.016243032,3.650451414,974.3429103,13.3907028,3.76637215,12.98248125,29.28806379,0.684140926,20.60043727,0.806835536
03/07/1996,3.706975268,2.742769252,981.3307018,13.51547262,4.219982675,13.58219929,29.44069194,0.59639144,24.21872047,0.798806688
04/07/1996,-0.742238863,3.417845277,983.2725148,12.78846499,8.074230022,11.31656033,29.14411672,0.753602175,12.7640096,0.823436085
05/07/1996,2.553364975,4.521224868,981.1018361,12.90285146,5.70628353,12.70161463,30.38890292,0.683728464,28.51314597,0.797014842
06/07/1996,1.78024081,2.204697732,982.2633032,13.94198096,0.567823874,21.32066515,27.48962708,0.579377101,8.678122663,0.731481673
07/07/1996,2.297992363,3.309356472,984.3354682,13.06882682,0.382210772,21.23704245,27.23958385,0.642413199,16.86785063,0.734757361
08/07/1996,0.085899151,2.159072384,992.0573238,13.84458662,2.421268601,17.90044817,28.98936254,0.654534259,4.746940725,0.753092524
09/07/1996,-0.371477106,-2.914230721,994.4671478,16.03304194,1.240049897,24.27782078,26.76662027,0.503536989,8.779019074,0.698483975
10/07/1996,1.492428445,-2.823592143,990.0484839,18.8497872,-2.26E-07,22.66915181,29.12363905,0.403488812,10.50925812,0.686329036
11/07/1996,3.217730051,1.245667687,991.240267,17.91621271,-2.26E-07,27.0759916,27.94125497,0.529304546,12.81693941,0.632165304
12/07/1996,1.556637979,0.043915379,992.5434596,18.20120427,0.185384006,23.42108109,29.15045517,0.509595579,3.293535654,0.671408209
13/07/1996,1.884578936,2.026015272,991.2436175,15.17793732,0.050118385,20.69367694,28.59901589,0.636929882,8.337433172,0.717234584
14/07/1996,5.996050568,0.606121522,991.4717526,16.26198487,0.748595488,17.99015018,29.06106159,0.460222387,37.39512953,0.744580362
15/07/1996,3.598416941,-2.47125567,998.244091,16.40408942,-2.26E-07,22.6219142,27.32596014,0.41152609,19.58694831,0.705219345
16/07/1996,1.562816447,-3.840230131,1006.051355,16.49451494,0.017946849,25.03890842,26.20746047,0.380106678,17.24703989,0.684602143
17/07/1996,1.294421433,-3.207968095,1002.562311,16.15550891,-2.26E-07,24.67614019,27.19259852,0.404855567,12.02148421,0.673029674
18/07/1996,-1.41893718,-4.022051651,1005.533738,14.98323485,-2.26E-07,23.90053196,26.14716404,0.415915239,18.42721489,0.698459003
19/07/1996,1.14081264,2.444152509,1009.731525,16.12059669,-2.26E-07,23.59911289,26.792854,0.457525298,7.294500125,0.69142425
20/07/1996,1.550500272,2.199394646,1007.730092,16.27782441,-2.26E-07,22.86898988,27.7620643,0.477214164,8.054186301,0.685695811
21/07/1996,0.112567557,2.335193003,1007.561167,16.45437179,-2.26E-07,22.69959359,27.98572687,0.557126898,5.615197892,0.68259408
22/07/1996,0.862412793,2.609067299,1005.794178,16.84139957,-2.26E-07,21.95509606,28.7598712,0.594804855,7.643130445,0.679742668
23/07/1996,0.356204339,3.201764846,999.2077705,18.37736715,-2.26E-07,19.89020076,30.58999768,0.5820822,10.6042638,0.680910077
24/07/1996,-1.251289153,0.618425479,993.8468335,19.13589181,0.015367848,21.98247728,29.08850299,0.512735106,2.471154694,0.668848983
25/07/1996,1.111829184,0.27296281,994.8086399,19.64445978,0.03936163,23.53419407,29.11159268,0.525079957,1.496644498,0.638651822
26/07/1996,2.105021199,2.189233148,993.7485094,18.09152713,0.100071636,22.57216196,29.00276587,0.600207767,10.10580256,0.654447082
27/07/1996,3.864052556,1.374234809,992.7645876,16.90056796,-2.26E-07,22.81859811,28.25103004,0.472400968,17.95406597,0.659930027
28/07/1996,4.138684399,-0.18540664,993.5252356,15.80163034,-2.26E-07,23.67358157,26.59582336,0.424611198,17.95866686,0.670154054
29/07/1996,3.240203285,0.738712876,995.0288105,14.82267608,0.005488372,24.41244051,25.97208816,0.470715229,11.85388722,0.665004097
30/07/1996,0.506551503,1.168361083,992.8064565,15.1532291,0.022762614,21.26543344,27.78278879,0.566288579,2.281231266,0.683580442
31/07/1996,1.213519061,3.058331147,991.5763106,13.87224017,0.031078159,15.73960419,28.78737331,0.695838839,11.41995222,0.745262333
01/08/1996,2.545074857,4.590395691,991.3152239,14.79197518,1.337954353,12.52779222,31.24078222,0.691315469,28.39956193,0.752575202
02/08/1996,4.851336243,2.987160711,991.7945846,14.72939186,1.505407032,14.53673125,30.03705857,0.548760456,33.56322588,0.739647873
03/08/1996,3.487573136,-0.860815792,999.201374,15.89746537,0.311870414,21.15723153,26.46465156,0.440659995,13.59480085,0.692951208
04/08/1996,1.676499433,0.088473844,1005.774323,17.06689839,-2.26E-07,22.35138468,27.54980522,0.494983029,2.957303436,0.65086875
05/08/1996,-0.318318754,2.011431348,1008.756435,16.71965979,-2.26E-07,22.63345685,27.74399231,0.586824712,4.225477744,0.637526786
06/08/1996,-2.317271256,0.407118943,1008.265724,18.2392419,-2.26E-07,21.67129752,28.62352801,0.510480407,5.706321249,0.634378049
07/08/1996,-3.629545949,1.224462175,1007.594577,18.27754801,-2.26E-07,19.95850737,29.08445336,0.523135221,14.93751898,0.653336164
08/08/1996,-3.788722956,1.345165589,1005.90261,17.69124802,0.301833092,16.3486184,30.26499243,0.579040178,16.51113309,0.690741843
09/08/1996,-2.615490031,2.149496325,1005.748688,16.51142736,3.471851087,11.07768058,31.30445511,0.670516349,11.61716289,0.749062089
10/08/1996,-2.842897013,1.763388252,1004.562314,18.17295912,0.094455053,15.25509376,30.19989142,0.5161684,11.38243503,0.701325182
11/08/1996,-3.564039709,0.80174627,1002.287192,18.74835099,-2.26E-07,19.37530507,28.84429699,0.505847772,13.72613198,0.649302126
12/08/1996,-3.697525872,0.191811897,1003.581933,19.93645131,-2.26E-07,18.33221665,29.49554343,0.488132922,14.32928391,0.651542795
13/08/1996,-3.066722778,-0.486381852,1004.926743,19.08654686,-2.26E-07,18.63907213,29.54707665,0.482453683,10.08899352,0.639142642
14/08/1996,-2.660477842,-1.067874367,1002.771775,17.61621829,0.104391962,17.95474534,28.97788566,0.553367576,8.683186637,0.657842572
15/08/1996,-0.544853848,-1.021472601,1000.709444,19.06703774,0.254064904,18.17724125,29.51355403,0.54797415,1.624534726,0.637423013
16/08/1996,0.913569145,2.529756404,1000.997382,18.75901506,-2.26E-07,19.4291201,29.15170606,0.521497056,7.423562761,0.611940808
17/08/1996,1.966629181,2.262241073,1002.35055,18.26540767,-2.26E-07,19.26661484,28.85592453,0.584516159,9.667405786,0.615249919
18/08/1996,2.007615066,2.338227291,1005.812861,17.92028147,-2.26E-07,19.36989717,29.2472608,0.618829545,9.968962269,0.59630009
19/08/1996,1.696071773,3.394963027,1005.842395,19.14339367,0.067475198,19.01260147,28.9618397,0.601687021,14.5139907,0.603917161
20/08/1996,1.068068731,3.111400865,1003.405648,19.80157618,-2.26E-07,20.20431596,29.01106785,0.599355372,10.90474426,0.563219962
21/08/1996,-0.05709946,1.923125174,1000.971362,20.03301198,-2.26E-07,19.61801933,29.32420418,0.583270368,3.9974892,0.561146683
22/08/1996,-1.384168597,0.691573708,999.5785045,19.50870197,0.467829359,16.56428042,30.52812856,0.624135854,2.793631139,0.60094269
23/08/1996,-2.794068893,0.125940772,999.4473436,19.34795509,0.953092419,17.07950578,29.77470506,0.628754685,7.980866484,0.598270722
24/08/1996,-3.260761306,2.682281556,993.9672964,18.34874261,2.691699461,10.7586067,31.38251018,0.709175227,18.03957822,0.689903743
25/08/1996,-0.868421378,2.845344439,992.681769,16.85474064,22.5627264,5.891107674,33.6032683,0.79577184,9.006311617,0.729007026
26/08/1996,-0.278693035,1.158107915,997.6189121,15.93770931,7.436895699,8.787467511,31.05287632,0.774772923,1.579166662,0.718404932
27/08/1996,1.725447949,1.902019858,999.829075,16.47874541,4.211524298,10.99190424,30.66401686,0.694928327,7.053556184,0.680655158
28/08/1996,-0.590834829,0.938026978,1003.797122,16.97598906,0.466918329,14.95928264,28.89247457,0.625613378,1.405708179,0.627547932
29/08/1996,-3.838610469,-1.266087994,997.7581976,15.99977649,8.112119717,7.553961854,30.35628666,0.758016186,16.8147795,0.734210308
30/08/1996,-1.433434666,2.15827465,997.1412934,15.85954001,14.17219889,7.13540333,31.40141868,0.735998328,7.043168941,0.718473576
31/08/1996,-1.480572644,-0.201057896,994.8637861,14.31909987,10.3151922,8.104804002,30.16690276,0.782539155,2.353239458,0.717275272
01/09/1996,-0.919821628,-1.449344048,1001.769417,15.00312324,4.189387645,7.533637485,30.38366501,0.701422312,3.072304347,0.717539231
02/09/1996,1.683751159,2.761928627,1005.10172,15.2914735,0.037395868,12.47318935,29.73106969,0.658657805,10.91016305,0.622052721
03/09/1996,1.129936579,-0.323885865,1004.194974,16.27703564,-2.26E-07,15.89572299,28.15860672,0.580114157,2.0656101,0.558895229
04/09/1996,-0.925154151,-2.841580739,1007.81845,14.22353893,-2.26E-07,16.59399546,25.93247651,0.485100968,9.088245462,0.592620803
05/09/1996,-1.398265762,-2.747498795,1008.58434,11.67239007,-2.26E-07,16.98543946,24.27822298,0.494808183,9.876287125,0.615911878
06/09/1996,-1.932643888,-2.688008862,1006.551835,10.71533562,-2.26E-07,16.74302352,23.77576578,0.492843535,11.37849893,0.624737928
07/09/1996,-0.336322528,-1.161092444,1007.667501,10.87233363,-2.26E-07,15.31678513,23.87431411,0.538146101,1.533915633,0.647438755
08/09/1996,0.27219997,-2.051242043,1006.269663,11.94922363,0.007973189,12.62423199,25.63114281,0.593921893,4.380140244,0.659945167
09/09/1996,-0.417371615,-1.929770153,1005.067284,10.83302215,0.046505158,13.55936123,25.04092589,0.473181112,4.1580508,0.642394839
10/09/1996,0.40691048,-2.617064404,995.1116867,9.859095361,0.109958073,11.78775852,25.29565076,0.494778101,7.211718053,0.66857522
11/09/1996,0.578073786,-0.037454642,990.1837269,8.018735563,-2.26E-07,11.91809877,23.72597487,0.554153863,0.36338402,0.691312457
12/09/1996,-2.997350363,-6.768357108,982.395593,7.712266236,8.9534432,5.424247797,29.27392805,0.727216145,55.63550373,0.70288574
13/09/1996,-3.080198527,-5.264417638,993.9603764,8.910882872,12.96950997,2.717532596,29.40022,0.773507859,38.35399271,0.745007755
14/09/1996,-0.926055484,-1.697808579,1001.10821,9.723203462,5.469755386,7.608167114,29.16135949,0.686375339,4.138460288,0.636333279
15/09/1996,-0.030874192,-1.660997722,1005.226089,9.028183255,-2.26E-07,13.53137178,23.80942949,0.598658326,2.82714116,0.608236512
16/09/1996,-1.033553412,-1.217985902,1010.111222,9.596631154,-2.26E-07,13.86899541,24.27340226,0.624257068,2.849100296,0.567667097
17/09/1996,-2.050375546,-1.921992183,1013.296874,9.354294393,-2.26E-07,13.6415863,23.95886091,0.623102976,8.424694099,0.570786821
18/09/1996,-0.568830547,-1.744206463,1012.530873,10.14107371,-2.26E-07,13.37423817,24.00681774,0.618503277,3.459996202,0.562096793
19/09/1996,-1.186449578,-1.479283996,1009.187571,10.79499991,-2.26E-07,13.03643004,25.0421202,0.635979429,3.676812926,0.513367601
20/09/1996,-2.05217693,-0.936673638,1007.603388,9.834001268,0.259740805,8.793168887,27.04734708,0.693293124,5.458506226,0.584605027
21/09/1996,-0.681626664,0.947598616,1003.92255,8.451385963,0.181387768,9.7749905,25.54000086,0.667110543,1.840566356,0.587001676
22/09/1996,0.277224113,0.280864447,1003.795915,9.341470251,-2.26E-07,9.704046973,26.00890218,0.634453542,0.206539145,0.55455233
23/09/1996,0.246005321,1.916524347,1001.992169,8.347099349,-2.26E-07,9.046603828,26.10694435,0.639341847,3.877294202,0.558164113
24/09/1996,-0.525215848,1.555533485,999.2065627,7.468667718,-2.26E-07,11.06797854,23.88039435,0.634885262,3.069396983,0.546964053
25/09/1996,-1.551659142,0.8501725,999.0929945,6.656389534,-2.26E-07,11.058552,23.18899224,0.675937449,3.657176867,0.556589329
26/09/1996,-1.74041424,1.482960084,1000.512026,8.216657458,0.059726709,7.903866323,25.29972008,0.727986547,5.35525256,0.57966032
27/09/1996,-3.792190409,4.14670556,993.2463074,9.440018008,4.774566922,3.176617669,28.51592172,0.774494706,32.5355338,0.617470858
28/09/1996,0.50768813,2.3548201,990.4008328,10.76318953,25.46036908,4.141842031,30.43000005,0.738204573,6.686849549,0.462409685
29/09/1996,0.376209355,4.382665644,986.1507499,10.17073857,10.54603629,3.104058907,27.36482296,0.791851065,20.97555416,0.628243166
30/09/1996,4.615652338,2.594071504,977.6474961,9.659513216,5.138359749,4.759474264,27.10324895,0.649086185,29.18049191,0.556928574
01/10/1996,4.042950562,1.733653389,978.6679701,10.43425472,-2.26E-07,9.086796076,25.73153115,0.571548133,20.19594208,0.220165389
02/10/1996,2.359797935,-1.249259826,988.3062716,7.021996096,-2.26E-07,9.696847359,22.92737255,0.593407063,7.490405686,0.458005006
03/10/1996,1.714021279,2.812115699,994.0091551,6.334787894,0.023619856,6.376011916,23.7844851,0.732520041,11.67873417,0.569433979
04/10/1996,4.198397813,5.32986364,981.2444433,10.83535457,11.90180072,5.667175305,29.58699148,0.612862762,47.54424761,0
05/10/1996,1.166235723,3.78209569,987.8255192,9.071939789,2.672376788,5.204523931,26.55258375,0.759063409,17.00068686,0.399888464
06/10/1996,3.949826859,3.16921441,994.1785902,9.43466298,1.449861461,4.801355855,28.13713731,0.723661105,26.76680216,0
07/10/1996,3.646239737,4.438961154,996.9386522,13.09505428,0.076417878,4.652771568,30.5967875,0.733265604,34.5480066,0
08/10/1996,2.153178136,2.326598991,997.3013687,12.24124402,0.377533249,6.186949905,30.32402541,0.671062347,10.6139499,0
09/10/1996,3.900236369,2.711986311,993.2450228,8.72953113,-2.26E-07,6.788010963,24.63353864,0.665801775,23.47261861,0
10/10/1996,4.667823596,-0.388719926,996.8886099,8.022504719,-2.26E-07,7.366104488,23.8269337,0.454667648,22.45475057,0
11/10/1996,2.787477262,3.654176916,1001.308667,6.944624721,-2.26E-07,5.526840139,23.75655356,0.677860677,21.48812578,0.309007166
12/10/1996,3.945462589,6.953706204,988.5934353,11.42074235,1.304202009,1.724476102,30.22964733,0.741634849,65.3192612,0
13/10/1996,-0.653082511,0.030124315,995.4705976,8.040087099,4.630914705,0.990904621,31.26956909,0.772210885,1.424723045,0
14/10/1996,-2.862493415,-0.210758736,1002.56398,6.851675948,2.898002809,0.93593562,30.11880078,0.821325119,8.81262179,0
15/10/1996,-3.553250987,-0.347259773,998.9782241,8.977475368,1.457112518,1.866293462,30.76489106,0.790128431,13.36376834,0
16/10/1996,-3.961518822,-0.630913221,996.5424023,9.297711587,1.779457073,2.065943352,30.01962458,0.766054935,16.77481602,0
17/10/1996,-1.922962036,-1.471783876,990.2609102,8.824112399,22.01559523,0.719943363,30.86486672,0.814913646,6.288003167,0
18/10/1996,1.923202128,1.522971491,990.817199,7.433150246,5.062619783,2.577461288,28.87965565,0.777944647,6.434461944,0
19/10/1996,-1.089535437,3.681327396,991.153452,8.798139258,0.648887241,2.704577651,28.01346152,0.793436333,15.34620681,0
20/10/1996,-0.567627254,-0.147372997,992.8987566,8.311391889,3.726698877,3.341820748,28.58238703,0.791029865,0.412078973,0
21/10/1996,-0.994510979,1.096777077,995.0484521,7.380820512,0.572553538,2.620716073,28.30838389,0.811857756,2.490534685,0
22/10/1996,0.966608718,-0.910798149,1001.580123,7.179829908,0.785976896,4.055244441,27.38421343,0.741198941,1.828461582,0
23/10/1996,0.752956789,2.567999283,1010.683474,5.844753963,0.040491342,3.827472953,24.7245002,0.801598725,7.332039286,0
24/10/1996,0.749196824,3.721663671,1012.697572,8.133245773,0.553909312,2.254445999,29.4034629,0.794313029,14.63524387,0
25/10/1996,-1.070303057,3.979786034,1011.042935,7.981246834,1.254961808,1.452790023,30.25392158,0.726085505,17.46283878,0
