"date","obs_psl","ERA5_psl","psl_1","psl_2","psl_3","psl_4","psl_5","psl_6","psl_7","psl_8","psl_9","psl_10","psl_11","psl_12","psl_13","psl_14","psl_15","psl_16","psl_17","psl_18","psl_19","psl_20","psl_21","psl_22","psl_23","psl_24","psl_25"
2008-02-16,NA,99206.9022278876,99037.7737920184,99276.1904042743,98701.2803417114,98583.3972138596,98705.8566938185,98234.1324558195,98517.5114737529,99273.3174226133,99636.0605147523,99067.7451217468,99264.0858092283,98258.1839469342,98366.4333367168,98477.3892484314,99026.6124804951,98952.4378914264,98877.4825216014,98532.7938727711,98235.4030268127,98518.3201549717,98951.5514063504,98674.4686419951,99289.1135943746,98542.4428931989,98764.9494709208
2008-02-17,NA,98986.1730550767,98566.1844179101,98373.5896346883,98570.1148406653,98642.4998033609,99056.1722763948,99109.3103038657,98313.0703088147,98876.8940219312,99711.4264619446,98852.1031274929,98647.4591194971,98575.3617943109,98663.8682137014,98687.2312996231,98669.2647569815,98964.4881962131,98974.438644021,98188.5781782749,98488.4030634034,98973.3341352921,98825.1222665446,98543.4963580997,99241.6058953861,98598.0652350539,98706.7905904092
2008-02-18,NA,98595.745215464,99069.4165702862,98206.7055472252,98558.7713264013,98655.0415709768,99033.6921954659,99072.638838448,98322.8152964607,98950.5060697213,99454.5414785603,98828.4876822049,98464.0273604144,99241.0058236645,98962.030802654,99337.1232157315,98406.9179163238,99276.4699191924,99078.279459816,97928.1391282372,99017.9453391169,98616.867494358,98802.3037404203,97813.8599655782,98988.6073068489,98872.1156033809,98328.3069347965
2008-02-19,NA,98483.8447938882,99555.0634412118,98584.1952410319,99026.2100400256,98697.8486992697,98957.942697851,98491.9707194134,99028.8813668091,99635.6453587402,99066.881105339,99197.8027542256,98569.5318068317,99504.8094530749,98852.8303949125,99390.8445507034,99157.8696248579,99443.5900565865,98796.0400022923,97811.9760985823,99204.1027796993,98517.7458822985,98815.7403538873,97744.9659416108,98873.1998154705,98793.1401598201,97838.9693234757
2008-02-20,NA,98970.2732966826,99261.7005132597,98874.8973761497,98852.1031274929,98378.1304186628,99368.8742696122,98852.8303949125,99014.8570811632,99644.6594911165,99233.227281161,98785.2003319498,98093.668416923,99197.9993308931,98790.5106771467,99367.288800763,99506.1747551215,99048.6020035312,98465.4534781505,98244.0888773819,99392.6487334029,98250.3518932031,99065.0174888477,98183.7212627153,98690.9773788778,98427.5273276324,97432.0499094592
2008-02-21,NA,98579.1881515956,98880.8487738531,98931.9065289126,98671.9600335706,99268.7091675395,99309.2296657991,99523.0755453235,98604.8793981354,99307.6032735909,99798.522240068,98720.4826803738,98284.0944747878,98604.8793981354,98872.5771923258,98844.7870598101,99653.9722723846,98455.5289432628,98609.0669152195,98922.9925550181,99259.5338448324,97787.9846980483,98294.9748786085,98846.5908216205,99128.5790164765,98975.7351250786,98764.1056311333
2008-02-22,NA,99070.7132918392,98935.426584032,98968.9731556947,98837.083029545,99494.9572947972,99112.1248087576,99309.2296657991,98261.3716510799,98926.5637788233,100046.484437619,99218.8375584459,98293.6449593122,98162.8191131,98589.2690372943,98864.4050932445,99691.213403541,98269.6787227163,98683.3558998795,99495.8233844731,98821.085325658,98581.1931752792,98258.5297136574,99278.1191965209,99198.4260552316,99500.6738868394,99653.9722723846
2008-02-23,NA,99385.4986423315,98631.346303772,99065.0034820997,99101.3971166404,99309.4877860274,99354.4874070925,99319.9879755697,97995.5491518221,98890.3749317254,99866.4438704326,99491.6438581113,98152.2754916893,98299.8011083954,98779.1264640013,99643.7025936155,99246.8546689639,99128.8970667664,98655.9126040127,99399.5154056299,98806.834798396,99257.3667998828,99244.1788880528,99216.3157828372,99006.2032996325,99446.341014846,99839.3577270039
2008-02-24,NA,99410.6337619125,98373.5658172576,98855.6425311328,98979.6209458007,98865.1266434268,99572.5202554467,99448.2606658371,99009.4588947624,98627.280770301,99381.265997473,99099.446911641,98308.1138935871,97757.5742096929,99549.7274213002,99817.0748389157,98543.9063482823,98603.0479713651,98706.1418030638,99024.5443464077,99251.9758351944,99160.5017475308,98827.9057136029,98281.4600924745,98513.7590232266,99095.8399594441,99549.4491841034
2008-02-25,NA,99423.4098728926,97984.1814497216,98572.5806659331,98790.5106771467,98575.3617943109,99651.9462564326,99466.8298022579,98981.8226060906,98727.6471374206,99182.6811604039,98197.1383272733,98135.7017045129,98209.6303677733,99668.77627627,99508.4107738527,99008.3066772748,98549.4790973586,98751.6551041411,98629.6011996438,99255.9943811739,98284.0944747878,98404.8758393376,98089.4175778289,98825.1222665446,98734.7288777556,99289.1135943746
2008-02-26,NA,99289.2700665859,98767.5946360097,98234.0457660432,98877.9954114484,99097.1959789555,99447.7577234257,99009.0588578564,99217.7440182612,99355.0209658363,98926.96962006,97394.8026413292,98026.9310531399,99199.5012010183,99516.9713010235,99065.0174888477,99126.6874940358,98328.3069347965,98734.041047812,98831.7813201674,99550.8036908619,98707.7536118891,98947.0204661562,98235.4681328975,99440.201524441,98527.9412715757,99585.4016429986
2008-02-27,NA,99439.3600590365,99144.952483525,98476.5577377735,99049.3986245794,99548.2236401431,99315.0519124243,99451.508054775,99664.6569448053,99351.6914130362,98928.5768549539,98851.9592224942,98478.0173236868,99764.5926241182,99223.2302643229,99181.5946890128,99423.9645218977,98985.4278209667,98947.0204661562,99198.3963629158,99407.8710527134,98979.6263067818,99085.947232511,98643.027066074,99499.2116655022,97984.1814497216,99192.4560278526
2008-02-28,NA,99777.533409826,99168.1710608644,98647.4591194971,99071.7041317498,99597.3446090313,99592.7883295412,99423.6941813565,99558.8677263074,99245.0791361946,98778.0313631374,99624.0024761526,98663.8682137014,99643.1332687561,99368.7754262372,99390.0784046089,99172.8877548754,99495.1211062102,98968.8839917715,99093.6082395554,98908.3966253711,98678.4340937326,98928.6119410596,98747.3567859071,99323.7499358865,98753.8612373736,98828.4287834509
2008-02-29,NA,99721.0578199302,98835.2505710556,98725.0839829225,99047.1243238165,99451.508054775,99245.6751080752,99136.8083435548,99592.4029996688,98825.1226290823,98881.7188954878,99698.1399814124,98513.9011725231,99474.7525540819,99250.6232902073,99381.265997473,98286.7025843669,99404.099350047,98500.1590227202,99130.2514476409,98645.8991049908,98775.3742038904,98861.1421646457,98558.7391509153,99289.1135943746,99670.8382146923,99241.6058953861
2008-03-01,NA,99681.3866782526,99056.6774983357,98990.3948654083,97685.0344398227,99156.4702059868,98805.9683510598,99377.260962211,98919.3040783332,98787.8034320901,98606.3308334057,98681.4344758352,98860.370173909,99005.946033153,99148.8206067146,99598.7461953357,99263.586559788,98555.4580831308,98966.2854641059,99205.5266140953,98785.0153405865,99398.511115779,99746.4457701342,99579.4566467715,99173.7505697911,99463.8010165172,99598.7461953357
2008-03-02,NA,99593.3979294874,99348.0175550138,99321.4698772278,99433.4906406107,99089.9600701379,98978.4891537278,99172.9098920498,98589.3359739065,99009.4588947624,98700.060647426,98717.004909289,99370.5699986034,99106.4458425465,99395.7890433334,99500.7752852753,98677.4000605183,98509.7017728887,99051.6712782975,98966.2854641059,99011.966612501,99433.4906406107,99508.7363637386,99264.0122342151,98892.506349276,99521.083564302,99844.1707375302
2008-03-03,NA,99486.3400756345,99679.6642361756,99402.8403099334,100130.442383926,99033.8649909218,98874.5966337926,98609.0669152195,98674.1907739655,99147.7818132632,99264.0122342151,98526.4321551835,99853.6882585512,98966.7851653156,99573.1467037046,99398.7640246116,98517.5114737529,98717.004909289,98888.486790801,98658.8039294723,99279.7675982503,99409.0282953535,99137.4029204879,98774.8626184275,98669.2647569815,99765.4327592783,99707.5724816292
2008-03-04,NA,99584.3104203969,99703.275014149,99476.9306864466,99860.0922532294,99026.2100400256,98589.3687157587,98837.4161173804,99170.6564802939,99404.6360502336,99427.4987518555,98802.3037404203,99824.3207521287,98855.9316203843,99994.1032651588,98888.7900117073,98163.3027973644,99106.2349235449,98880.3280016572,97798.5457069453,99359.962373786,99098.3228608293,99159.7465903629,98490.3579636675,98932.2420174617,99678.6617921897,99515.6799805542
2008-03-05,NA,99685.8190836908,99562.8238305166,99108.9523171888,99373.3276652964,99061.4165729327,98545.0649170216,99723.886345707,99028.1019295511,99621.6848542723,99287.6404177983,99089.3068238877,99453.2364369026,98231.8944246363,99859.7598691832,99137.9539188298,99004.2074822598,99112.9718836062,99603.8285702844,98375.4309386787,99755.7657672157,98691.060114471,99444.9403939415,98469.1209011631,98857.8961044274,99315.8415738245,99343.7637057366
2008-03-06,NA,99771.4422417902,99764.9312405738,99368.7104368728,99064.7097588655,98922.4298048777,98144.0394909736,99901.3512665522,98623.1717629835,99657.5993531951,99024.1975064682,99169.3464850442,99183.2595640149,99072.7800722175,99844.6983844333,99667.6325612695,99228.592302019,98944.9364007096,99846.6145771364,99168.1710608644,99581.4296140774,98669.2647569815,99661.9653778965,99169.3464850442,98806.2508692552,99192.3024044167,99493.3653333735
2008-03-07,NA,99672.8697969207,99549.3135240736,99152.4257484998,99125.9129205253,98677.3907520302,98004.2049573705,99475.226425187,98331.4902211475,99341.4615887559,98941.946708065,99111.4105101922,99164.7886312675,99343.7637057366,99679.2548894949,99535.8402975523,99373.7966363187,98603.0479713651,99264.0122342151,99404.0684688839,99627.115194504,99128.420526995,99458.1621792236,100267.567689025,99509.5234305257,99279.7675982503,99485.2078301507
2008-03-08,NA,99584.7997873097,98819.3118727325,99160.0073443158,99508.7363637386,98667.9732153381,98863.5367627112,99484.9606831415,99119.4144095701,99165.9418559922,98670.2332021755,98933.8993015823,99024.0243785611,99579.4566467715,99187.2649871998,99324.0109820679,99442.7814805696,99197.9993308931,98860.370173909,99609.6037302007,99446.9554614399,99658.966055741,98917.4320366137,100604.334346747,99481.8504337875,99396.3006243747,98932.7220418121
2008-03-09,NA,99519.2302269904,99455.1243595592,99191.0289936696,99549.3135240736,98918.5344130295,99782.7143193221,99413.8432942609,99545.5263636192,99631.354480414,98518.3201549717,99238.4959131879,98975.7351250786,99238.6705202037,99035.3941000448,99133.1652117725,99193.4648512873,99268.5004082096,99010.7584014713,99624.8024463437,99956.4245345151,99769.8956691545,98880.2537722471,99993.159231985,99609.1490823159,99217.7440182612,97955.4688239796
2008-03-10,NA,99624.9908308927,99715.5052048853,99013.7212774809,99445.6769825314,99063.4232385441,99875.4805884689,99492.3149627188,99295.3705398751,99063.5245686983,98666.3512990199,99679.5262357114,98799.9948810124,99036.9560045956,99083.3837951166,98745.0245635664,99162.9842147719,98770.9579195985,98784.7290025107,99522.8292167907,99990.6750406601,99697.8415857529,99342.7510560571,99679.2548894949,99679.2548894949,99026.2100400256,98232.1564176203
2008-03-11,NA,99544.5208137739,99598.7461953357,98949.7291921789,99360.2506797703,99201.4853418529,99583.0797561982,99537.3777424021,99575.4645387913,99036.3880906514,98863.5367627112,99797.697745372,98434.3665679052,98851.1037592325,99107.9081441016,98622.4978719575,98934.5706573368,98209.6303677733,99071.5261815628,99277.3521232132,99732.3133944044,99887.6857028207,99739.69136232,99440.9335305159,99522.8634690495,99556.4940366321,98526.4974765807
2008-03-12,NA,99220.0917584262,99744.5889774582,98880.2293160892,99397.9639954412,99162.2206281656,99563.5380339835,99238.4959131879,99313.7128209392,99320.5468819172,98966.4024610493,99336.4479862318,99108.9057708621,98732.142423472,99115.5437207313,99058.0104192412,99148.8339211249,98886.3460618432,99236.2351396796,98958.6432919868,99695.7843251255,99847.6660768405,99747.5723613769,99278.1143874575,99414.5160255444,99694.4092474983,98923.3452271569
2008-03-13,NA,98788.0990910401,99972.3195038114,99248.3847808183,99216.3157828372,99066.0023015269,100045.740114911,99051.6712782975,99379.512905233,99230.4767315907,98957.0381834208,98731.5568266989,99663.1232948161,99010.7584014713,99123.3392756046,99183.2595640149,99744.5889774582,99173.6315964823,99023.8495209011,98861.9716365356,99561.2434454851,99852.8983450773,99560.4798555302,99384.8474161439,99620.2703030318,99564.6706654642,99479.7505393659
2008-03-14,NA,99075.420085308,99933.3462418087,99187.2649871998,98799.9548154543,98901.2412259502,100363.322148367,98970.5740631298,100176.993784763,99356.0729321863,98622.4978719575,98675.0948078417,99773.0744572884,98742.1557406507,98944.8586986377,99397.9639954412,99769.6375527153,98440.884219407,99489.8645261803,99247.997064632,99191.3794479845,99701.4306921317,99895.0623803885,99535.7118707487,99433.4906406107,99539.2293434085,99690.4173466568
2008-03-15,NA,99127.8552480908,99685.5151702752,99033.8649909218,99099.2027462325,98747.6479167774,99997.8775837339,98645.61334095,100120.922994671,99437.8333259986,98677.4000605183,99347.2873810198,99758.8964399963,98497.0393291198,99009.0024205149,99377.1062803256,99309.5950088736,99137.3626578067,99715.8361602404,99351.3373907502,98916.3438724105,99909.5574016766,100255.014811283,99737.7973206498,99232.6189866743,99431.1799757529,99517.7055982467
2008-03-16,NA,99079.1009032962,99539.0616887692,98918.5344130295,99228.0309912298,98789.1765968043,99513.2919008986,98492.8699339477,99834.6825639803,99379.7102752912,99266.5570184925,99607.9375658289,99596.8719463902,98636.1628927126,98944.9169763767,98978.4891537278,98901.2412259502,99427.5662961372,99690.6780774733,98670.2332021755,98910.4723661006,100016.660554586,100080.922454577,99803.9946616441,98950.1738064042,98974.5356798568,99407.8345260947
2008-03-17,NA,99124.5122582003,99387.4366255637,99988.9215099125,99447.7625639377,98533.4326348907,99257.3667998828,98747.5111190657,99575.8410080227,99536.036193711,98829.7319843037,99355.3191212979,99126.061157717,99338.9752151946,99453.4843403603,99025.1574425982,99802.3479882556,100040.270593212,99950.3469578059,97955.4905448126,99024.0243785611,99832.555423451,99634.1638243318,99515.6799805542,98509.7017728887,98793.4187646727,99312.0490636014
2008-03-18,NA,99768.0653328674,98647.0186551325,100212.250597429,99122.9987679001,97786.1622617847,99216.7936694594,99302.7213352845,99255.8386967905,99479.7505393659,98593.5953673097,99035.9780139922,98479.7270925068,99471.7327445881,99492.6226768446,98488.5224837358,100165.98693635,100077.374408233,99990.6750406601,99093.8135131834,98944.9364007096,99715.6217972345,99373.7060202536,99329.3171113241,98231.8944246363,99156.4702059868,99082.699254425
2008-03-19,NA,99201.0523694369,98731.307451747,99984.3841233614,98647.0186551325,98210.6238096538,99436.5353287354,99485.1311335814,99023.8495209011,99600.8232543597,99290.5357259393,99087.9484564294,99544.4486148012,99370.6011165208,98691.060114471,98209.6303677733,99734.1415543093,99890.0895104536,100026.681652093,99735.8484585807,98927.7157042348,99522.8634690495,99355.3191212979,99019.6878403974,98804.093554073,99580.6879634209,98955.2918870631
2008-03-20,NA,99509.8500301595,99163.6070439986,99484.1535756195,99046.1474470683,98934.5289580186,99673.9350300641,99249.215124709,99420.3778420316,99654.382132304,99433.7923356114,99111.8383163589,99846.6145771364,99226.7195943123,98827.9057136029,98837.1069161904,99425.9218831408,99572.244260494,99834.3510090961,100116.96899169,99036.850879516,99496.8297455082,99169.3464850442,98796.0400022923,99884.3458909024,99979.6585456495,98852.4277617476
2008-03-21,NA,99671.4344639834,99609.4568338327,99026.2100400256,99491.1072235383,99381.5402720483,100078.855598015,98624.8260680984,100089.992614628,99757.7691589901,99536.036193711,98885.962103926,99278.7382857024,100007.589011113,99260.0268239071,98955.0711428431,99349.8717653101,99171.0392002982,99442.1015401595,100009.825217358,98477.094190079,99798.3031255513,98889.9224855387,99062.2543937927,99919.067767733,99679.7895314046,98837.2459327753
2008-03-22,NA,99132.4581914694,99840.7322333149,98933.8993015823,99272.7397078427,99778.7065984615,100149.773821868,98412.3501458803,99836.9137772715,99734.1415543093,99102.6337526783,99369.6889583871,98830.9823360432,99974.2262080209,99552.2437341002,98731.307451747,99445.6769825314,99258.2952440119,99168.1218631163,99526.5455867412,97744.9659416108,99828.6307158499,98545.0649170216,99000.0266420827,99622.8549983142,99178.501040566,98585.7257535637
2008-03-23,NA,98854.8870181724,99512.4742667552,99000.0250850417,98670.2332021755,99997.8775837339,99958.4889494008,98659.7212574395,99342.2118156795,99552.1990956244,98896.3872238958,99901.3512665522,99010.7584014713,99721.7511286867,99628.9085741779,98654.6998380197,99450.3039067684,99398.7640246116,99309.5950088736,99191.3794479845,98518.3201549717,99309.3112059811,98672.8522053052,99178.501040566,99173.1472727823,98989.1892718377,98863.5367627112
2008-03-24,NA,98598.9596496394,99079.9952880364,99109.5637962525,99069.6483821825,99896.3905447757,99848.1238121212,99395.0009155794,99048.8666404369,99183.2595640149,99355.0209658363,99883.8087163032,99679.9249974317,99987.1574740378,99461.8830725075,99623.6130801385,99339.7523985014,99269.2324576855,99212.9405967383,99455.1243595592,99204.6447420883,99146.9637333838,99341.676968468,100086.845544808,99155.2740972969,98533.4506896353,99677.9371317494
2008-03-25,NA,98767.1383733604,99475.226425187,99680.5270499781,99073.3582934517,99521.5698087049,99682.9434877526,99785.2897505668,98975.7351250786,99398.9464897869,99165.9946216074,99708.4006044832,100249.78569944,99875.6860112595,99173.1472727823,100145.804026684,99426.9263091004,99122.676141673,98990.3140753266,99630.6888497971,99444.4613086737,99582.9527476287,99522.1995258847,100249.78569944,99547.3644576846,98494.3067778143,99973.2861515055
