"date","obs_rsds","ERA5_rsds","rsds_1","rsds_2","rsds_3","rsds_4","rsds_5","rsds_6","rsds_7","rsds_8","rsds_9","rsds_10","rsds_11","rsds_12","rsds_13","rsds_14","rsds_15","rsds_16","rsds_17","rsds_18","rsds_19","rsds_20","rsds_21","rsds_22","rsds_23","rsds_24","rsds_25"
2008-12-27,NA,364.277256127243,277.774750442814,263.50120018158,361.07868810149,371.198746141246,388.555443770358,381.473759162339,377.647585163576,351.144487583475,266.287751382939,303.488080988303,305.722307624123,357.761860201195,366.781670350769,351.467338286764,345.872417768107,382.070846474854,214.086800809268,315.080398128691,315.309296958586,384.191342061303,388.07088064867,381.73823563293,383.710863394429,387.564784273822,261.165999575888
2008-12-28,NA,213.697638448591,244.793304476808,374.890132017093,372.308315786932,362.433677217567,370.85295025348,379.715327826395,339.765221324713,364.716394316619,242.686353873104,360.618471920142,257.157750451242,355.951163315242,385.641069712788,285.566909787461,270.961987242739,379.553712054509,271.58199055548,309.580203409282,376.491649395722,336.572878772868,387.21203471094,340.632797553877,382.140052584675,367.146635352982,332.769449786897
2008-12-29,NA,324.745909151488,295.947283806184,374.779176235389,337.471588440755,357.627519009938,316.031076718841,353.885750528444,305.710836572341,385.935564974661,288.617243570246,372.654637762893,385.935564974661,284.191700809281,383.787444574904,321.040105514761,259.100132380757,368.41540384726,350.375450854961,327.164581905279,370.720398720544,205.542242633496,355.044511563293,238.83609601,370.507150735492,325.848448976648,376.099988030312
2008-12-30,NA,239.358728787799,370.622419105364,393.114881190153,308.091559483512,366.458208172059,271.58199055548,169.921633953625,305.115619531023,383.911331036939,247.030621048244,350.661379977448,374.779176235389,330.169967621203,353.031361098355,284.877166391211,275.441296820251,314.065567902198,368.712525956129,321.566478466695,328.484948633772,325.562950435299,368.120676277458,354.682895810521,378.576469559591,353.633131225338,360.808693645499
2008-12-31,NA,322.285982731103,336.833034177445,380.727676379817,182.260100345881,329.277846367144,338.443240244127,186.698024033161,349.351138241864,360.618471920142,232.374621619937,358.119237003006,373.342540658886,356.067405232007,293.39027940675,320.157944241935,367.808855213017,288.168654041122,358.987588525239,375.02386605491,349.680859340462,309.501527142848,374.666272230253,229.03254677475,361.088554048152,318.554225706004,386.818996326979
2009-01-01,NA,299.987646448949,369.728993557527,379.234380634602,372.800727601889,306.920172470506,317.681478050576,288.847627129422,379.573096774912,318.163142095058,363.731036862234,306.37495343864,360.340594014132,239.460412884347,338.241062357586,374.889922255461,382.418526694378,314.470836447496,314.526364234488,379.715327826395,382.651468066872,367.222017236518,352.179459694133,146.381114378717,360.502415133209,254.934801711612,389.130738180198
2009-01-02,NA,382.28696632906,348.083906013951,383.56499213607,385.302002396613,370.507150735492,363.959045304588,259.465466260651,378.413793105896,374.043792838906,381.61441602871,363.062848348742,358.850689389925,314.470836447496,369.080497281996,360.002633776702,350.832106485673,375.659687401251,224.203304252927,341.44087047518,390.749520518987,346.409391932092,285.274228485322,259.962206042793,348.597064031457,221.369250732659,377.429735986027
2009-01-03,NA,371.072680359396,220.279792012743,376.483040152805,374.539475187362,269.563415670736,281.612630017193,357.555348942932,367.146635352982,347.863976482814,380.207821612368,359.895499539239,330.630002883773,388.730911240312,320.52849240726,318.640248948539,319.73584837414,383.38397292251,296.108047497167,265.804601543224,376.123510989381,313.838851312651,330.630002883773,245.165415659465,354.682895810521,283.487031549626,376.123510989381
2009-01-04,NA,380.312939667288,309.467351626285,378.833516041722,339.966114251372,290.537775514519,347.595807257445,376.809411925275,358.464174031892,328.484948633772,375.059907200591,373.076268830519,371.822493651496,364.480971261206,365.369228721961,235.139701768543,385.679153723179,281.199444532698,381.363729959327,363.424072522174,350.549334480902,186.586471005835,348.325797131031,236.455388548262,271.000636456925,268.360943219154,380.207821612368
2009-01-05,NA,383.370911972591,286.422683465407,380.821485011145,315.390847739531,253.347506232574,303.037949906912,374.505196399612,343.071486181688,374.789927631224,340.5952454713,325.401521625653,371.812263882986,351.467545879813,369.094180524495,303.976488775876,385.726761368142,208.69121346544,378.494683643551,385.828664495332,341.011748353933,344.916760989752,313.477437625698,322.848884689048,252.227961324548,377.567170077275,382.372425845108
2009-01-06,NA,360.695425582572,317.327392233732,344.954744547468,382.194513899174,191.497467601208,355.653776159552,373.243690803953,369.638572726509,302.600376088013,284.341892775929,180.897472218714,341.540543201535,360.618471920142,371.163525113694,381.112808243599,367.515199698747,299.380120936612,352.016234210623,370.240936077711,385.427654315852,368.249945773277,171.708269714979,357.173610409534,360.411282932355,381.61441602871,352.460465779232
2009-01-07,NA,290.626610083504,369.678334973045,259.465466260651,382.070846474854,251.786613151709,352.454927399363,382.052479210809,357.627519009938,350.064790779247,363.866231380238,351.323332132867,346.500734173162,380.168106601183,349.394295714195,370.664166626304,374.4878468222,380.727676379817,259.962206042793,336.276024804143,383.614433754368,368.324660546601,271.58199055548,222.202378570413,379.275906628784,372.011276067397,302.863813525651
2009-01-08,NA,366.438259511677,291.694524804878,274.054189398848,365.193457037527,339.589916318281,361.643908987045,375.233823920372,273.828240196235,337.023878325746,353.480815968311,352.802684151594,267.06100496035,347.510515886251,358.257550188149,356.296669159685,344.629274199091,357.534408703956,204.526525575326,331.812237523729,382.372425845108,294.793224767038,210.412548233269,205.872465484242,376.123510989381,369.728993557527,321.900654185559
2009-01-09,NA,310.545226664056,359.191565513238,329.3213295902,370.664166626304,350.037332958073,362.436910407275,279.160747105956,201.389612991467,291.895993382458,318.625627327886,238.487835088801,237.935099395207,357.637553501377,350.951127818106,297.697017470815,189.773156383504,370.189681403695,222.700599474225,382.324624442006,338.294585656823,89.2083342611129,241.897124451838,312.264651616525,340.70543283436,343.165945834933,370.797982901331
2009-01-10,NA,375.831514884586,358.121786683897,372.768712399324,372.308315786932,364.581432754264,344.82135274124,305.789649622807,259.20091195929,311.788548765282,374.4878468222,336.638745063836,354.731046179877,353.480815968311,360.146387382474,298.100651479351,303.467138255129,370.664166626304,239.193341563416,355.008764055893,304.00762496777,348.597064031457,377.615582250677,191.461357283876,372.338507949284,285.274228485322,343.15881413124
2009-01-11,NA,377.228271329142,371.851129296707,383.837004799405,349.642049751117,361.872774177164,296.558146928696,327.138422337405,216.551195520991,367.992005417447,373.105726622864,386.175574236126,267.038101592247,366.35338611038,371.644060385261,295.54813647197,316.529981058024,349.831509377224,369.026992605324,226.931730965362,374.621190915829,373.611645232389,380.127211387413,230.240411949092,292.942204272685,336.699385297996,346.698077843292
2009-01-12,NA,377.9575824729,294.382053824131,381.058083931775,368.402059459729,365.220162682506,268.54165387433,346.487901239387,369.026992605324,380.230361096264,374.066275135731,388.954906001364,335.860863140525,364.704100192497,368.153239540244,319.068554846197,315.080398128691,161.443766982864,368.41540384726,359.140591501947,334.349430963831,342.88219299631,379.004476673805,340.998767755689,336.542422941951,379.947951263137,339.860331998225
2009-01-13,NA,377.256171632952,222.449890903946,380.015327753306,366.413254362205,365.220162682506,202.161624421316,372.658319148176,367.515199698747,325.208448492723,368.129901686097,377.429735986027,292.605072929247,347.701335048857,367.771933020417,351.849614117417,383.541090569077,339.367469850256,372.768712399324,253.701014186995,273.619429570931,307.973405347086,355.113279782073,367.876932384773,324.806729585393,371.301404600554,355.653776159552
2009-01-14,NA,351.184581172221,255.950646932363,277.698391342113,325.020150850154,353.03217408612,287.818745746441,368.712525956129,350.405957805209,167.386424700465,269.827962903441,349.642049751117,296.192316412238,339.444169308813,369.026992605324,380.775783822163,380.14221601758,282.165431476802,370.016484539587,360.146387382474,376.901408908287,293.367077407086,369.662239107995,366.2297806238,355.693743024253,357.713356124167,363.2164838615
2009-01-15,NA,360.910058708105,335.13716289267,80.6635648808884,364.56588823719,365.193457037527,251.786613151709,319.437163770635,367.987882315639,266.976058627778,320.485063638529,358.119237003006,328.494107862946,367.509228071943,360.228387753737,370.031286140985,359.895499539239,169.921633953625,342.870063116828,352.660758061149,368.802327068152,322.03383738388,346.202182739598,365.273092090029,344.916760989752,297.213439328839,351.642743473002
2009-01-16,NA,362.529426371692,336.699385297996,176.982072197291,336.631716630502,373.155690916378,354.186340646031,221.626409814984,354.186340646031,215.775407244168,348.597064031457,374.789927631224,325.502913249431,364.25806032134,327.532227429345,365.562755682625,323.370073348384,167.573253191288,197.643953147118,357.512455637068,328.45473859133,288.077627993352,180.918159424537,346.887651577637,368.413787507872,277.698391342113,361.85749241168
2009-01-17,NA,369.965174502847,329.514475919362,238.914857516886,315.683062803139,376.901408908287,368.79334407305,173.851627973889,307.789140055967,202.803894420788,319.75773326859,340.659881739723,382.22076604348,360.030799419865,351.467545879813,302.193550537328,357.579041840881,273.828240196235,134.401423648758,330.052455123271,267.556633064915,335.097701266512,203.341790289403,286.744187645617,320.408178046445,224.435649588766,370.386236978225
2009-01-18,NA,372.744887433988,357.555348942932,328.637676617663,252.870947986119,372.511397547505,336.453633105977,287.272091426238,377.493216361425,329.857390255894,363.2164838615,369.638572726509,368.712525956129,351.467545879813,375.659687401251,270.587267968396,364.839795652273,367.831077513714,122.248209845756,328.562848885103,317.489293756985,305.759074323025,233.141074336503,204.526525575326,190.065843673349,203.581419557772,361.147665741819
2009-01-19,NA,371.786439643668,346.053312264598,372.815787360337,76.3397480063835,361.147665741819,198.329943983423,282.165431476802,371.305858485378,372.815787360337,368.712525956129,337.164555778849,367.067923628319,357.637553501377,365.576730318765,317.318884319043,349.624267566069,366.2297806238,339.765221324713,365.220162682506,359.728608029454,309.561927068084,203.581419557772,131.90829908532,328.188057211645,272.463635011513,363.266605081988
2009-01-20,NA,348.636208039311,266.75190377489,367.808855213017,263.656266684964,304.118539497919,193.963737615403,269.887741233537,312.825066315544,358.987588525239,319.068554846197,216.642722299795,369.638572726509,372.666158225285,357.915771061892,301.097414281056,351.467545879813,368.568888931732,301.972324458068,148.566766004296,352.314155105309,321.101281338471,289.865634722692,331.551917947919,280.406851027009,240.176417981585,296.663917256506
2009-01-21,NA,361.228962423297,288.617243570246,363.383548747048,127.678095593746,328.371922546774,298.315942739273,307.843209762854,338.504634465338,340.216529628988,306.281715927374,202.803894420788,353.908613972883,364.575704611388,307.924483696045,154.084517184183,371.163525113694,355.104837993318,315.083767477727,195.688037933963,360.129590546664,274.107862346262,355.481154283104,317.630855901827,368.386313925279,367.288885500227,357.608544160284
2009-01-22,NA,311.142560643088,336.897461145733,339.496088047028,317.681478050576,341.719236540704,263.384533043988,359.10183001829,281.652810806164,370.386236978225,216.551195520991,288.01577959658,280.263625380835,355.339279111427,163.698060261181,250.54221536926,358.897429636708,362.248068814619,173.851627973889,371.22016001804,357.306222918264,210.601288338627,273.569008808567,293.721680633341,356.321188223551,367.222017236518,374.453362878106
2009-01-23,NA,351.872778633305,313.751379763732,258.126050281851,301.916973192234,365.193457037527,332.405482488043,287.216701526659,263.049628461574,360.362326154201,247.715850612226,259.100132380757,216.515776505693,365.792371931739,274.04484235693,240.631905945143,346.887651577637,371.027005828577,317.715618110262,367.987882315639,359.10183001829,277.663678812365,327.138422337405,261.908899921151,353.587639587086,365.369228721961,365.029731573286
